%time,field.clock
25945000000,25945000000
25946000000,25946000000
25947000000,25947000000
25948000000,25948000000
25949000000,25949000000
25950000000,25950000000
25951000000,25951000000
25952000000,25952000000
25953000000,25953000000
25954000000,25954000000
25954000000,25955000000
25956000000,25956000000
25957000000,25957000000
25958000000,25958000000
25959000000,25959000000
25960000000,25960000000
25961000000,25961000000
25962000000,25962000000
25962000000,25963000000
25964000000,25964000000
25964000000,25965000000
25965000000,25966000000
25966000000,25967000000
25968000000,25968000000
25969000000,25969000000
25970000000,25970000000
25971000000,25971000000
25972000000,25972000000
25973000000,25973000000
25974000000,25974000000
25975000000,25975000000
25976000000,25976000000
25976000000,25977000000
25978000000,25978000000
25979000000,25979000000
25980000000,25980000000
25980000000,25981000000
25981000000,25982000000
25983000000,25983000000
25984000000,25984000000
25985000000,25985000000
25986000000,25986000000
25987000000,25987000000
25988000000,25988000000
25989000000,25989000000
25989000000,25990000000
25991000000,25991000000
25992000000,25992000000
25993000000,25993000000
25994000000,25994000000
25994000000,25995000000
25995000000,25996000000
25997000000,25997000000
25998000000,25998000000
25999000000,25999000000
26000000000,26000000000
26001000000,26001000000
26002000000,26002000000
26003000000,26003000000
26004000000,26004000000
26005000000,26005000000
26006000000,26006000000
26007000000,26007000000
26008000000,26008000000
26009000000,26009000000
26010000000,26010000000
26010000000,26011000000
26012000000,26012000000
26012000000,26013000000
26014000000,26014000000
26014000000,26015000000
26015000000,26016000000
26017000000,26017000000
26018000000,26018000000
26019000000,26019000000
26020000000,26020000000
26021000000,26021000000
26022000000,26022000000
26022000000,26023000000
26024000000,26024000000
26025000000,26025000000
26026000000,26026000000
26027000000,26027000000
26028000000,26028000000
26029000000,26029000000
26030000000,26030000000
26031000000,26031000000
26032000000,26032000000
26033000000,26033000000
26034000000,26034000000
26035000000,26035000000
26036000000,26036000000
26037000000,26037000000
26037000000,26038000000
26038000000,26039000000
26040000000,26040000000
26040000000,26041000000
26042000000,26042000000
26043000000,26043000000
26044000000,26044000000
26044000000,26045000000
26046000000,26046000000
26046000000,26047000000
26048000000,26048000000
26049000000,26049000000
26050000000,26050000000
26051000000,26051000000
26052000000,26052000000
26053000000,26053000000
26053000000,26054000000
26055000000,26055000000
26056000000,26056000000
26057000000,26057000000
26058000000,26058000000
26059000000,26059000000
26059000000,26060000000
26061000000,26061000000
26062000000,26062000000
26063000000,26063000000
26064000000,26064000000
26064000000,26065000000
26065000000,26066000000
26067000000,26067000000
26068000000,26068000000
26069000000,26069000000
26070000000,26070000000
26071000000,26071000000
26072000000,26072000000
26073000000,26073000000
26074000000,26074000000
26074000000,26075000000
26076000000,26076000000
26077000000,26077000000
26078000000,26078000000
26079000000,26079000000
26080000000,26080000000
26080000000,26081000000
26082000000,26082000000
26082000000,26083000000
26083000000,26084000000
26084000000,26085000000
26086000000,26086000000
26087000000,26087000000
26088000000,26088000000
26089000000,26089000000
26089000000,26090000000
26090000000,26091000000
26092000000,26092000000
26092000000,26093000000
26094000000,26094000000
26094000000,26095000000
26096000000,26096000000
26097000000,26097000000
26098000000,26098000000
26099000000,26099000000
26100000000,26100000000
26100000000,26101000000
26101000000,26102000000
26102000000,26103000000
26103000000,26104000000
26105000000,26105000000
26106000000,26106000000
26107000000,26107000000
26107000000,26108000000
26108000000,26109000000
26109000000,26110000000
26111000000,26111000000
26112000000,26112000000
26113000000,26113000000
26114000000,26114000000
26115000000,26115000000
26116000000,26116000000
26116000000,26117000000
26118000000,26118000000
26119000000,26119000000
26120000000,26120000000
26121000000,26121000000
26122000000,26122000000
26123000000,26123000000
26124000000,26124000000
26125000000,26125000000
26126000000,26126000000
26127000000,26127000000
26128000000,26128000000
26128000000,26129000000
26130000000,26130000000
26130000000,26131000000
26131000000,26132000000
26132000000,26133000000
26133000000,26134000000
26135000000,26135000000
26135000000,26136000000
26136000000,26137000000
26138000000,26138000000
26139000000,26139000000
26140000000,26140000000
26140000000,26141000000
26142000000,26142000000
26143000000,26143000000
26143000000,26144000000
26144000000,26145000000
26145000000,26146000000
26147000000,26147000000
26148000000,26148000000
26149000000,26149000000
26150000000,26150000000
26151000000,26151000000
26152000000,26152000000
26153000000,26153000000
26154000000,26154000000
26155000000,26155000000
26156000000,26156000000
26157000000,26157000000
26158000000,26158000000
26159000000,26159000000
26159000000,26160000000
26161000000,26161000000
26162000000,26162000000
26163000000,26163000000
26164000000,26164000000
26165000000,26165000000
26166000000,26166000000
26167000000,26167000000
26168000000,26168000000
26169000000,26169000000
26170000000,26170000000
26171000000,26171000000
26172000000,26172000000
26173000000,26173000000
26174000000,26174000000
26175000000,26175000000
26176000000,26176000000
26177000000,26177000000
26178000000,26178000000
26179000000,26179000000
26180000000,26180000000
26181000000,26181000000
26182000000,26182000000
26183000000,26183000000
26184000000,26184000000
26185000000,26185000000
26186000000,26186000000
26187000000,26187000000
26188000000,26188000000
26188000000,26189000000
26190000000,26190000000
26191000000,26191000000
26192000000,26192000000
26192000000,26193000000
26194000000,26194000000
26195000000,26195000000
26196000000,26196000000
26197000000,26197000000
26198000000,26198000000
26199000000,26199000000
26200000000,26200000000
26201000000,26201000000
26202000000,26202000000
26203000000,26203000000
26203000000,26204000000
26205000000,26205000000
26206000000,26206000000
26207000000,26207000000
26207000000,26208000000
26208000000,26209000000
26210000000,26210000000
26211000000,26211000000
26212000000,26212000000
26213000000,26213000000
26214000000,26214000000
26215000000,26215000000
26216000000,26216000000
26217000000,26217000000
26218000000,26218000000
26219000000,26219000000
26220000000,26220000000
26221000000,26221000000
26221000000,26222000000
26222000000,26223000000
26224000000,26224000000
26225000000,26225000000
26226000000,26226000000
26227000000,26227000000
26228000000,26228000000
26229000000,26229000000
26230000000,26230000000
26231000000,26231000000
26232000000,26232000000
26233000000,26233000000
26234000000,26234000000
26235000000,26235000000
26236000000,26236000000
26237000000,26237000000
26238000000,26238000000
26239000000,26239000000
26240000000,26240000000
26241000000,26241000000
26242000000,26242000000
26243000000,26243000000
26244000000,26244000000
26245000000,26245000000
26246000000,26246000000
26247000000,26247000000
26248000000,26248000000
26249000000,26249000000
26250000000,26250000000
26251000000,26251000000
26252000000,26252000000
26253000000,26253000000
26254000000,26254000000
26255000000,26255000000
26256000000,26256000000
26257000000,26257000000
26258000000,26258000000
26259000000,26259000000
26260000000,26260000000
26261000000,26261000000
26262000000,26262000000
26263000000,26263000000
26264000000,26264000000
26265000000,26265000000
26266000000,26266000000
26267000000,26267000000
26268000000,26268000000
26269000000,26269000000
26270000000,26270000000
26271000000,26271000000
26272000000,26272000000
26273000000,26273000000
26274000000,26274000000
26275000000,26275000000
26276000000,26276000000
26277000000,26277000000
26278000000,26278000000
26279000000,26279000000
26280000000,26280000000
26281000000,26281000000
26282000000,26282000000
26283000000,26283000000
26284000000,26284000000
26285000000,26285000000
26286000000,26286000000
26287000000,26287000000
26288000000,26288000000
26289000000,26289000000
26290000000,26290000000
26291000000,26291000000
26292000000,26292000000
26293000000,26293000000
26294000000,26294000000
26295000000,26295000000
26296000000,26296000000
26296000000,26297000000
26298000000,26298000000
26299000000,26299000000
26300000000,26300000000
26301000000,26301000000
26302000000,26302000000
26303000000,26303000000
26304000000,26304000000
26305000000,26305000000
26306000000,26306000000
26307000000,26307000000
26308000000,26308000000
26309000000,26309000000
26310000000,26310000000
26311000000,26311000000
26312000000,26312000000
26313000000,26313000000
26314000000,26314000000
26315000000,26315000000
26316000000,26316000000
26317000000,26317000000
26318000000,26318000000
26319000000,26319000000
26320000000,26320000000
26321000000,26321000000
26322000000,26322000000
26322000000,26323000000
26324000000,26324000000
26325000000,26325000000
26326000000,26326000000
26327000000,26327000000
26328000000,26328000000
26329000000,26329000000
26330000000,26330000000
26331000000,26331000000
26332000000,26332000000
26333000000,26333000000
26334000000,26334000000
26335000000,26335000000
26336000000,26336000000
26337000000,26337000000
26338000000,26338000000
26339000000,26339000000
26340000000,26340000000
26341000000,26341000000
26342000000,26342000000
26343000000,26343000000
26343000000,26344000000
26345000000,26345000000
26346000000,26346000000
26347000000,26347000000
26348000000,26348000000
26349000000,26349000000
26350000000,26350000000
26351000000,26351000000
26352000000,26352000000
26353000000,26353000000
26354000000,26354000000
26355000000,26355000000
26356000000,26356000000
26357000000,26357000000
26358000000,26358000000
26359000000,26359000000
26360000000,26360000000
26361000000,26361000000
26362000000,26362000000
26363000000,26363000000
26364000000,26364000000
26365000000,26365000000
26366000000,26366000000
26367000000,26367000000
26368000000,26368000000
26369000000,26369000000
26370000000,26370000000
26371000000,26371000000
26372000000,26372000000
26373000000,26373000000
26374000000,26374000000
26375000000,26375000000
26376000000,26376000000
26377000000,26377000000
26378000000,26378000000
26379000000,26379000000
26380000000,26380000000
26381000000,26381000000
26382000000,26382000000
26383000000,26383000000
26384000000,26384000000
26385000000,26385000000
26386000000,26386000000
26387000000,26387000000
26388000000,26388000000
26389000000,26389000000
26390000000,26390000000
26391000000,26391000000
26392000000,26392000000
26393000000,26393000000
26394000000,26394000000
26395000000,26395000000
26396000000,26396000000
26397000000,26397000000
26398000000,26398000000
26399000000,26399000000
26400000000,26400000000
26401000000,26401000000
26402000000,26402000000
26402000000,26403000000
26404000000,26404000000
26405000000,26405000000
26406000000,26406000000
26407000000,26407000000
26408000000,26408000000
26409000000,26409000000
26410000000,26410000000
26411000000,26411000000
26412000000,26412000000
26413000000,26413000000
26414000000,26414000000
26415000000,26415000000
26416000000,26416000000
26417000000,26417000000
26418000000,26418000000
26419000000,26419000000
26420000000,26420000000
26421000000,26421000000
26422000000,26422000000
26423000000,26423000000
26424000000,26424000000
26425000000,26425000000
26426000000,26426000000
26427000000,26427000000
26428000000,26428000000
26428000000,26429000000
26430000000,26430000000
26431000000,26431000000
26432000000,26432000000
26433000000,26433000000
26434000000,26434000000
26435000000,26435000000
26435000000,26436000000
26437000000,26437000000
26438000000,26438000000
26439000000,26439000000
26440000000,26440000000
26441000000,26441000000
26442000000,26442000000
26443000000,26443000000
26444000000,26444000000
26445000000,26445000000
26446000000,26446000000
26447000000,26447000000
26448000000,26448000000
26449000000,26449000000
26450000000,26450000000
26451000000,26451000000
26452000000,26452000000
26453000000,26453000000
26454000000,26454000000
26455000000,26455000000
26456000000,26456000000
26457000000,26457000000
26458000000,26458000000
26459000000,26459000000
26460000000,26460000000
26461000000,26461000000
26462000000,26462000000
26463000000,26463000000
26464000000,26464000000
26465000000,26465000000
26466000000,26466000000
26467000000,26467000000
26468000000,26468000000
26469000000,26469000000
26470000000,26470000000
26471000000,26471000000
26472000000,26472000000
26473000000,26473000000
26474000000,26474000000
26475000000,26475000000
26476000000,26476000000
26477000000,26477000000
26478000000,26478000000
26479000000,26479000000
26480000000,26480000000
26481000000,26481000000
26482000000,26482000000
26483000000,26483000000
26484000000,26484000000
26485000000,26485000000
26486000000,26486000000
26487000000,26487000000
26488000000,26488000000
26489000000,26489000000
26490000000,26490000000
26491000000,26491000000
26491000000,26492000000
26493000000,26493000000
26494000000,26494000000
26495000000,26495000000
26496000000,26496000000
26497000000,26497000000
26498000000,26498000000
26499000000,26499000000
26500000000,26500000000
26501000000,26501000000
26502000000,26502000000
26503000000,26503000000
26504000000,26504000000
26505000000,26505000000
26506000000,26506000000
26507000000,26507000000
26507000000,26508000000
26509000000,26509000000
26510000000,26510000000
26511000000,26511000000
26511000000,26512000000
26513000000,26513000000
26514000000,26514000000
26515000000,26515000000
26516000000,26516000000
26517000000,26517000000
26518000000,26518000000
26519000000,26519000000
26520000000,26520000000
26521000000,26521000000
26522000000,26522000000
26523000000,26523000000
26524000000,26524000000
26525000000,26525000000
26526000000,26526000000
26526000000,26527000000
26528000000,26528000000
26529000000,26529000000
26530000000,26530000000
26531000000,26531000000
26532000000,26532000000
26532000000,26533000000
26534000000,26534000000
26535000000,26535000000
26536000000,26536000000
26537000000,26537000000
26538000000,26538000000
26539000000,26539000000
26540000000,26540000000
26541000000,26541000000
26542000000,26542000000
26543000000,26543000000
26544000000,26544000000
26545000000,26545000000
26546000000,26546000000
26547000000,26547000000
26548000000,26548000000
26549000000,26549000000
26550000000,26550000000
26551000000,26551000000
26552000000,26552000000
26553000000,26553000000
26554000000,26554000000
26555000000,26555000000
26556000000,26556000000
26557000000,26557000000
26557000000,26558000000
26558000000,26559000000
26560000000,26560000000
26561000000,26561000000
26562000000,26562000000
26563000000,26563000000
26563000000,26564000000
26565000000,26565000000
26565000000,26566000000
26567000000,26567000000
26568000000,26568000000
26569000000,26569000000
26570000000,26570000000
26571000000,26571000000
26572000000,26572000000
26573000000,26573000000
26573000000,26574000000
26575000000,26575000000
26575000000,26576000000
26577000000,26577000000
26577000000,26578000000
26579000000,26579000000
26580000000,26580000000
26580000000,26581000000
26582000000,26582000000
26583000000,26583000000
26584000000,26584000000
26584000000,26585000000
26586000000,26586000000
26587000000,26587000000
26588000000,26588000000
26589000000,26589000000
26590000000,26590000000
26590000000,26591000000
26592000000,26592000000
26593000000,26593000000
26593000000,26594000000
26595000000,26595000000
26596000000,26596000000
26597000000,26597000000
26597000000,26598000000
26598000000,26599000000
26600000000,26600000000
26601000000,26601000000
26602000000,26602000000
26603000000,26603000000
26604000000,26604000000
26605000000,26605000000
26606000000,26606000000
26607000000,26607000000
26608000000,26608000000
26609000000,26609000000
26610000000,26610000000
26610000000,26611000000
26612000000,26612000000
26613000000,26613000000
26614000000,26614000000
26615000000,26615000000
26616000000,26616000000
26616000000,26617000000
26618000000,26618000000
26619000000,26619000000
26620000000,26620000000
26621000000,26621000000
26622000000,26622000000
26623000000,26623000000
26624000000,26624000000
26625000000,26625000000
26626000000,26626000000
26627000000,26627000000
26628000000,26628000000
26628000000,26629000000
26629000000,26630000000
26631000000,26631000000
26632000000,26632000000
26633000000,26633000000
26634000000,26634000000
26635000000,26635000000
26636000000,26636000000
26636000000,26637000000
26637000000,26638000000
26638000000,26639000000
26640000000,26640000000
26640000000,26641000000
26641000000,26642000000
26642000000,26643000000
26644000000,26644000000
26645000000,26645000000
26645000000,26646000000
26647000000,26647000000
26648000000,26648000000
26649000000,26649000000
26650000000,26650000000
26651000000,26651000000
26652000000,26652000000
26653000000,26653000000
26654000000,26654000000
26655000000,26655000000
26655000000,26656000000
26657000000,26657000000
26657000000,26658000000
26659000000,26659000000
26660000000,26660000000
26660000000,26661000000
26661000000,26662000000
26663000000,26663000000
26664000000,26664000000
26664000000,26665000000
26666000000,26666000000
26667000000,26667000000
26668000000,26668000000
26668000000,26669000000
26670000000,26670000000
26671000000,26671000000
26672000000,26672000000
26673000000,26673000000
26674000000,26674000000
26675000000,26675000000
26676000000,26676000000
26677000000,26677000000
26677000000,26678000000
26679000000,26679000000
26679000000,26680000000
26680000000,26681000000
26682000000,26682000000
26682000000,26683000000
26684000000,26684000000
26685000000,26685000000
26686000000,26686000000
26687000000,26687000000
26688000000,26688000000
26688000000,26689000000
26690000000,26690000000
26690000000,26691000000
26691000000,26692000000
26692000000,26693000000
26693000000,26694000000
26695000000,26695000000
26696000000,26696000000
26697000000,26697000000
26698000000,26698000000
26699000000,26699000000
26699000000,26700000000
26701000000,26701000000
26702000000,26702000000
26703000000,26703000000
26704000000,26704000000
26705000000,26705000000
26706000000,26706000000
26707000000,26707000000
26708000000,26708000000
26709000000,26709000000
26710000000,26710000000
26711000000,26711000000
26712000000,26712000000
26713000000,26713000000
26714000000,26714000000
26715000000,26715000000
26716000000,26716000000
26717000000,26717000000
26718000000,26718000000
26719000000,26719000000
26720000000,26720000000
26721000000,26721000000
26722000000,26722000000
26723000000,26723000000
26724000000,26724000000
26725000000,26725000000
26726000000,26726000000
26727000000,26727000000
26728000000,26728000000
26729000000,26729000000
26730000000,26730000000
26731000000,26731000000
26732000000,26732000000
26733000000,26733000000
26734000000,26734000000
26735000000,26735000000
26736000000,26736000000
26737000000,26737000000
26738000000,26738000000
26739000000,26739000000
26740000000,26740000000
26741000000,26741000000
26742000000,26742000000
26743000000,26743000000
26744000000,26744000000
26745000000,26745000000
26746000000,26746000000
26747000000,26747000000
26748000000,26748000000
26749000000,26749000000
26750000000,26750000000
26751000000,26751000000
26752000000,26752000000
26753000000,26753000000
26754000000,26754000000
26755000000,26755000000
26756000000,26756000000
26757000000,26757000000
26758000000,26758000000
26759000000,26759000000
26760000000,26760000000
26761000000,26761000000
26762000000,26762000000
26763000000,26763000000
26764000000,26764000000
26765000000,26765000000
26766000000,26766000000
26767000000,26767000000
26768000000,26768000000
26769000000,26769000000
26770000000,26770000000
26771000000,26771000000
26772000000,26772000000
26773000000,26773000000
26774000000,26774000000
26775000000,26775000000
26776000000,26776000000
26777000000,26777000000
26778000000,26778000000
26779000000,26779000000
26780000000,26780000000
26781000000,26781000000
26782000000,26782000000
26783000000,26783000000
26784000000,26784000000
26785000000,26785000000
26786000000,26786000000
26787000000,26787000000
26788000000,26788000000
26789000000,26789000000
26790000000,26790000000
26791000000,26791000000
26792000000,26792000000
26793000000,26793000000
26794000000,26794000000
26795000000,26795000000
26796000000,26796000000
26797000000,26797000000
26798000000,26798000000
26799000000,26799000000
26800000000,26800000000
26801000000,26801000000
26802000000,26802000000
26803000000,26803000000
26804000000,26804000000
26805000000,26805000000
26806000000,26806000000
26807000000,26807000000
26807000000,26808000000
26809000000,26809000000
26810000000,26810000000
26811000000,26811000000
26812000000,26812000000
26813000000,26813000000
26814000000,26814000000
26815000000,26815000000
26816000000,26816000000
26817000000,26817000000
26818000000,26818000000
26819000000,26819000000
26820000000,26820000000
26821000000,26821000000
26822000000,26822000000
26823000000,26823000000
26824000000,26824000000
26825000000,26825000000
26826000000,26826000000
26827000000,26827000000
26828000000,26828000000
26829000000,26829000000
26830000000,26830000000
26831000000,26831000000
26832000000,26832000000
26833000000,26833000000
26834000000,26834000000
26835000000,26835000000
26836000000,26836000000
26837000000,26837000000
26838000000,26838000000
26839000000,26839000000
26840000000,26840000000
26841000000,26841000000
26842000000,26842000000
26843000000,26843000000
26844000000,26844000000
26845000000,26845000000
26846000000,26846000000
26847000000,26847000000
26848000000,26848000000
26849000000,26849000000
26850000000,26850000000
26851000000,26851000000
26852000000,26852000000
26853000000,26853000000
26854000000,26854000000
26855000000,26855000000
26856000000,26856000000
26857000000,26857000000
26858000000,26858000000
26859000000,26859000000
26860000000,26860000000
26861000000,26861000000
26862000000,26862000000
26863000000,26863000000
26864000000,26864000000
26865000000,26865000000
26866000000,26866000000
26867000000,26867000000
26868000000,26868000000
26868000000,26869000000
26870000000,26870000000
26871000000,26871000000
26872000000,26872000000
26873000000,26873000000
26874000000,26874000000
26875000000,26875000000
26876000000,26876000000
26877000000,26877000000
26878000000,26878000000
26879000000,26879000000
26880000000,26880000000
26881000000,26881000000
26882000000,26882000000
26883000000,26883000000
26884000000,26884000000
26885000000,26885000000
26886000000,26886000000
26887000000,26887000000
26888000000,26888000000
26889000000,26889000000
26890000000,26890000000
26891000000,26891000000
26892000000,26892000000
26893000000,26893000000
26894000000,26894000000
26895000000,26895000000
26896000000,26896000000
26897000000,26897000000
26898000000,26898000000
26899000000,26899000000
26900000000,26900000000
26901000000,26901000000
26902000000,26902000000
26903000000,26903000000
26904000000,26904000000
26905000000,26905000000
26906000000,26906000000
26907000000,26907000000
26908000000,26908000000
26909000000,26909000000
26910000000,26910000000
26911000000,26911000000
26912000000,26912000000
26913000000,26913000000
26914000000,26914000000
26915000000,26915000000
26916000000,26916000000
26917000000,26917000000
26918000000,26918000000
26919000000,26919000000
26920000000,26920000000
26921000000,26921000000
26921000000,26922000000
26923000000,26923000000
26924000000,26924000000
26925000000,26925000000
26926000000,26926000000
26926000000,26927000000
26928000000,26928000000
26929000000,26929000000
26930000000,26930000000
26931000000,26931000000
26932000000,26932000000
26933000000,26933000000
26934000000,26934000000
26935000000,26935000000
26936000000,26936000000
26937000000,26937000000
26938000000,26938000000
26939000000,26939000000
26940000000,26940000000
26941000000,26941000000
26942000000,26942000000
26943000000,26943000000
26944000000,26944000000
26945000000,26945000000
26946000000,26946000000
26947000000,26947000000
26948000000,26948000000
26949000000,26949000000
26950000000,26950000000
26951000000,26951000000
26952000000,26952000000
26953000000,26953000000
26954000000,26954000000
26955000000,26955000000
26956000000,26956000000
26957000000,26957000000
26958000000,26958000000
26959000000,26959000000
26960000000,26960000000
26961000000,26961000000
26962000000,26962000000
26963000000,26963000000
26964000000,26964000000
26965000000,26965000000
26966000000,26966000000
26967000000,26967000000
26968000000,26968000000
26969000000,26969000000
26970000000,26970000000
26971000000,26971000000
26972000000,26972000000
26973000000,26973000000
26974000000,26974000000
26975000000,26975000000
26976000000,26976000000
26977000000,26977000000
26978000000,26978000000
26979000000,26979000000
26980000000,26980000000
26981000000,26981000000
26982000000,26982000000
26983000000,26983000000
26984000000,26984000000
26985000000,26985000000
26986000000,26986000000
26987000000,26987000000
26988000000,26988000000
26989000000,26989000000
26990000000,26990000000
26991000000,26991000000
26992000000,26992000000
26993000000,26993000000
26994000000,26994000000
26995000000,26995000000
26996000000,26996000000
26997000000,26997000000
26998000000,26998000000
26999000000,26999000000
27000000000,27000000000
27001000000,27001000000
27002000000,27002000000
27003000000,27003000000
27004000000,27004000000
27005000000,27005000000
27006000000,27006000000
27007000000,27007000000
27008000000,27008000000
27009000000,27009000000
27010000000,27010000000
27010000000,27011000000
27012000000,27012000000
27013000000,27013000000
27014000000,27014000000
27015000000,27015000000
27016000000,27016000000
27017000000,27017000000
27017000000,27018000000
27019000000,27019000000
27020000000,27020000000
27021000000,27021000000
27022000000,27022000000
27023000000,27023000000
27024000000,27024000000
27025000000,27025000000
27026000000,27026000000
27027000000,27027000000
27028000000,27028000000
27029000000,27029000000
27030000000,27030000000
27031000000,27031000000
27032000000,27032000000
27033000000,27033000000
27034000000,27034000000
27035000000,27035000000
27036000000,27036000000
27037000000,27037000000
27038000000,27038000000
27039000000,27039000000
27040000000,27040000000
27041000000,27041000000
27042000000,27042000000
27043000000,27043000000
27044000000,27044000000
27045000000,27045000000
27046000000,27046000000
27047000000,27047000000
27048000000,27048000000
27049000000,27049000000
27050000000,27050000000
27051000000,27051000000
27052000000,27052000000
27053000000,27053000000
27054000000,27054000000
27055000000,27055000000
27056000000,27056000000
27057000000,27057000000
27058000000,27058000000
27059000000,27059000000
27060000000,27060000000
27061000000,27061000000
27062000000,27062000000
27063000000,27063000000
27064000000,27064000000
27065000000,27065000000
27066000000,27066000000
27067000000,27067000000
27068000000,27068000000
27069000000,27069000000
27070000000,27070000000
27071000000,27071000000
27072000000,27072000000
27073000000,27073000000
27074000000,27074000000
27075000000,27075000000
27076000000,27076000000
27077000000,27077000000
27078000000,27078000000
27079000000,27079000000
27080000000,27080000000
27081000000,27081000000
27082000000,27082000000
27083000000,27083000000
27084000000,27084000000
27085000000,27085000000
27086000000,27086000000
27087000000,27087000000
27088000000,27088000000
27089000000,27089000000
27090000000,27090000000
27091000000,27091000000
27092000000,27092000000
27093000000,27093000000
27094000000,27094000000
27095000000,27095000000
27096000000,27096000000
27097000000,27097000000
27098000000,27098000000
27099000000,27099000000
27100000000,27100000000
27101000000,27101000000
27102000000,27102000000
27103000000,27103000000
27104000000,27104000000
27105000000,27105000000
27106000000,27106000000
27107000000,27107000000
27108000000,27108000000
27109000000,27109000000
27110000000,27110000000
27111000000,27111000000
27112000000,27112000000
27113000000,27113000000
27114000000,27114000000
27115000000,27115000000
27116000000,27116000000
27117000000,27117000000
27118000000,27118000000
27119000000,27119000000
27120000000,27120000000
27121000000,27121000000
27122000000,27122000000
27123000000,27123000000
27124000000,27124000000
27125000000,27125000000
27126000000,27126000000
27127000000,27127000000
27128000000,27128000000
27129000000,27129000000
27130000000,27130000000
27131000000,27131000000
27132000000,27132000000
27133000000,27133000000
27134000000,27134000000
27135000000,27135000000
27136000000,27136000000
27137000000,27137000000
27138000000,27138000000
27139000000,27139000000
27140000000,27140000000
27141000000,27141000000
27142000000,27142000000
27143000000,27143000000
27144000000,27144000000
27145000000,27145000000
27146000000,27146000000
27147000000,27147000000
27148000000,27148000000
27149000000,27149000000
27150000000,27150000000
27151000000,27151000000
27152000000,27152000000
27153000000,27153000000
27154000000,27154000000
27155000000,27155000000
27156000000,27156000000
27157000000,27157000000
27158000000,27158000000
27159000000,27159000000
27160000000,27160000000
