%time,field.clock
13168000000,13168000000
13169000000,13169000000
13170000000,13170000000
13171000000,13171000000
13172000000,13172000000
13173000000,13173000000
13174000000,13174000000
13175000000,13175000000
13176000000,13176000000
13177000000,13177000000
13178000000,13178000000
13179000000,13179000000
13180000000,13180000000
13181000000,13181000000
13182000000,13182000000
13183000000,13183000000
13184000000,13184000000
13185000000,13185000000
13185000000,13186000000
13187000000,13187000000
13188000000,13188000000
13189000000,13189000000
13190000000,13190000000
13191000000,13191000000
13192000000,13192000000
13193000000,13193000000
13194000000,13194000000
13195000000,13195000000
13196000000,13196000000
13197000000,13197000000
13198000000,13198000000
13199000000,13199000000
13200000000,13200000000
13201000000,13201000000
13202000000,13202000000
13203000000,13203000000
13204000000,13204000000
13205000000,13205000000
13206000000,13206000000
13207000000,13207000000
13208000000,13208000000
13209000000,13209000000
13209000000,13210000000
13211000000,13211000000
13212000000,13212000000
13213000000,13213000000
13214000000,13214000000
13215000000,13215000000
13216000000,13216000000
13217000000,13217000000
13218000000,13218000000
13219000000,13219000000
13220000000,13220000000
13221000000,13221000000
13222000000,13222000000
13223000000,13223000000
13224000000,13224000000
13225000000,13225000000
13226000000,13226000000
13227000000,13227000000
13228000000,13228000000
13229000000,13229000000
13230000000,13230000000
13231000000,13231000000
13232000000,13232000000
13233000000,13233000000
13233000000,13234000000
13234000000,13235000000
13236000000,13236000000
13237000000,13237000000
13237000000,13238000000
13239000000,13239000000
13240000000,13240000000
13241000000,13241000000
13242000000,13242000000
13243000000,13243000000
13244000000,13244000000
13245000000,13245000000
13246000000,13246000000
13247000000,13247000000
13248000000,13248000000
13249000000,13249000000
13250000000,13250000000
13251000000,13251000000
13252000000,13252000000
13253000000,13253000000
13254000000,13254000000
13255000000,13255000000
13256000000,13256000000
13257000000,13257000000
13258000000,13258000000
13259000000,13259000000
13260000000,13260000000
13261000000,13261000000
13262000000,13262000000
13263000000,13263000000
13264000000,13264000000
13265000000,13265000000
13266000000,13266000000
13267000000,13267000000
13268000000,13268000000
13269000000,13269000000
13270000000,13270000000
13271000000,13271000000
13272000000,13272000000
13273000000,13273000000
13274000000,13274000000
13275000000,13275000000
13276000000,13276000000
13277000000,13277000000
13278000000,13278000000
13279000000,13279000000
13280000000,13280000000
13281000000,13281000000
13282000000,13282000000
13283000000,13283000000
13284000000,13284000000
13285000000,13285000000
13286000000,13286000000
13287000000,13287000000
13288000000,13288000000
13289000000,13289000000
13290000000,13290000000
13291000000,13291000000
13292000000,13292000000
13293000000,13293000000
13294000000,13294000000
13295000000,13295000000
13296000000,13296000000
13297000000,13297000000
13298000000,13298000000
13299000000,13299000000
13300000000,13300000000
13301000000,13301000000
13302000000,13302000000
13303000000,13303000000
13304000000,13304000000
13305000000,13305000000
13306000000,13306000000
13307000000,13307000000
13308000000,13308000000
13309000000,13309000000
13310000000,13310000000
13311000000,13311000000
13312000000,13312000000
13313000000,13313000000
13314000000,13314000000
13315000000,13315000000
13316000000,13316000000
13317000000,13317000000
13318000000,13318000000
13319000000,13319000000
13320000000,13320000000
13321000000,13321000000
13322000000,13322000000
13323000000,13323000000
13324000000,13324000000
13325000000,13325000000
13326000000,13326000000
13327000000,13327000000
13328000000,13328000000
13329000000,13329000000
13330000000,13330000000
13331000000,13331000000
13332000000,13332000000
13333000000,13333000000
13334000000,13334000000
13335000000,13335000000
13336000000,13336000000
13337000000,13337000000
13338000000,13338000000
13339000000,13339000000
13340000000,13340000000
13341000000,13341000000
13342000000,13342000000
13343000000,13343000000
13344000000,13344000000
13345000000,13345000000
13346000000,13346000000
13347000000,13347000000
13348000000,13348000000
13349000000,13349000000
13350000000,13350000000
13351000000,13351000000
13352000000,13352000000
13353000000,13353000000
13354000000,13354000000
13355000000,13355000000
13356000000,13356000000
13357000000,13357000000
13358000000,13358000000
13359000000,13359000000
13360000000,13360000000
13361000000,13361000000
13362000000,13362000000
13363000000,13363000000
13364000000,13364000000
13365000000,13365000000
13366000000,13366000000
13367000000,13367000000
13368000000,13368000000
13369000000,13369000000
13370000000,13370000000
13371000000,13371000000
13372000000,13372000000
13373000000,13373000000
13374000000,13374000000
13375000000,13375000000
13376000000,13376000000
13376000000,13377000000
13378000000,13378000000
13379000000,13379000000
13380000000,13380000000
13381000000,13381000000
13382000000,13382000000
13383000000,13383000000
13384000000,13384000000
13385000000,13385000000
13386000000,13386000000
13387000000,13387000000
13388000000,13388000000
13389000000,13389000000
13390000000,13390000000
13391000000,13391000000
13392000000,13392000000
13393000000,13393000000
13394000000,13394000000
13395000000,13395000000
13396000000,13396000000
13397000000,13397000000
13398000000,13398000000
13399000000,13399000000
13400000000,13400000000
13401000000,13401000000
13402000000,13402000000
13403000000,13403000000
13404000000,13404000000
13405000000,13405000000
13406000000,13406000000
13407000000,13407000000
13408000000,13408000000
13409000000,13409000000
13410000000,13410000000
13411000000,13411000000
13412000000,13412000000
13413000000,13413000000
13414000000,13414000000
13415000000,13415000000
13416000000,13416000000
13417000000,13417000000
13418000000,13418000000
13419000000,13419000000
13420000000,13420000000
13421000000,13421000000
13422000000,13422000000
13423000000,13423000000
13424000000,13424000000
13425000000,13425000000
13426000000,13426000000
13427000000,13427000000
13428000000,13428000000
13429000000,13429000000
13430000000,13430000000
13431000000,13431000000
13432000000,13432000000
13433000000,13433000000
13434000000,13434000000
13435000000,13435000000
13436000000,13436000000
13437000000,13437000000
13437000000,13438000000
13439000000,13439000000
13440000000,13440000000
13440000000,13441000000
13442000000,13442000000
13443000000,13443000000
13443000000,13444000000
13445000000,13445000000
13446000000,13446000000
13447000000,13447000000
13448000000,13448000000
13449000000,13449000000
13450000000,13450000000
13451000000,13451000000
13452000000,13452000000
13452000000,13453000000
13454000000,13454000000
13455000000,13455000000
13456000000,13456000000
13457000000,13457000000
13458000000,13458000000
13459000000,13459000000
13460000000,13460000000
13460000000,13461000000
13461000000,13462000000
13463000000,13463000000
13464000000,13464000000
13465000000,13465000000
13465000000,13466000000
13467000000,13467000000
13467000000,13468000000
13469000000,13469000000
13469000000,13470000000
13471000000,13471000000
13471000000,13472000000
13472000000,13473000000
13473000000,13474000000
13474000000,13475000000
13476000000,13476000000
13477000000,13477000000
13478000000,13478000000
13479000000,13479000000
13480000000,13480000000
13480000000,13481000000
13482000000,13482000000
13482000000,13483000000
13484000000,13484000000
13484000000,13485000000
13486000000,13486000000
13487000000,13487000000
13487000000,13488000000
13488000000,13489000000
13489000000,13490000000
13490000000,13491000000
13492000000,13492000000
13493000000,13493000000
13493000000,13494000000
13494000000,13495000000
13496000000,13496000000
13497000000,13497000000
13498000000,13498000000
13499000000,13499000000
13500000000,13500000000
13500000000,13501000000
13501000000,13502000000
13503000000,13503000000
13504000000,13504000000
13505000000,13505000000
13506000000,13506000000
13507000000,13507000000
13508000000,13508000000
13509000000,13509000000
13510000000,13510000000
13510000000,13511000000
13512000000,13512000000
13512000000,13513000000
13514000000,13514000000
13514000000,13515000000
13516000000,13516000000
13517000000,13517000000
13517000000,13518000000
13519000000,13519000000
13520000000,13520000000
13521000000,13521000000
13522000000,13522000000
13523000000,13523000000
13524000000,13524000000
13525000000,13525000000
13526000000,13526000000
13527000000,13527000000
13528000000,13528000000
13529000000,13529000000
13530000000,13530000000
13531000000,13531000000
13532000000,13532000000
13533000000,13533000000
13534000000,13534000000
13535000000,13535000000
13536000000,13536000000
13536000000,13537000000
13538000000,13538000000
13538000000,13539000000
13539000000,13540000000
13541000000,13541000000
13542000000,13542000000
13543000000,13543000000
13543000000,13544000000
13545000000,13545000000
13546000000,13546000000
13547000000,13547000000
13548000000,13548000000
13549000000,13549000000
13550000000,13550000000
13550000000,13551000000
13551000000,13552000000
13553000000,13553000000
13554000000,13554000000
13555000000,13555000000
13556000000,13556000000
13557000000,13557000000
13558000000,13558000000
13559000000,13559000000
13560000000,13560000000
13561000000,13561000000
13562000000,13562000000
13563000000,13563000000
13564000000,13564000000
13565000000,13565000000
13566000000,13566000000
13567000000,13567000000
13568000000,13568000000
13569000000,13569000000
13570000000,13570000000
13571000000,13571000000
13571000000,13572000000
13573000000,13573000000
13574000000,13574000000
13575000000,13575000000
13575000000,13576000000
13576000000,13577000000
13578000000,13578000000
13578000000,13579000000
13580000000,13580000000
13581000000,13581000000
13582000000,13582000000
13582000000,13583000000
13583000000,13584000000
13584000000,13585000000
13585000000,13586000000
13586000000,13587000000
13587000000,13588000000
13589000000,13589000000
13589000000,13590000000
13590000000,13591000000
13591000000,13592000000
13592000000,13593000000
13594000000,13594000000
13594000000,13595000000
13596000000,13596000000
13596000000,13597000000
13598000000,13598000000
13598000000,13599000000
13600000000,13600000000
13601000000,13601000000
13602000000,13602000000
13603000000,13603000000
13604000000,13604000000
13605000000,13605000000
13605000000,13606000000
13606000000,13607000000
13608000000,13608000000
13609000000,13609000000
13610000000,13610000000
13610000000,13611000000
13612000000,13612000000
13613000000,13613000000
13613000000,13614000000
13615000000,13615000000
13616000000,13616000000
13617000000,13617000000
13618000000,13618000000
13619000000,13619000000
13620000000,13620000000
13621000000,13621000000
13622000000,13622000000
13623000000,13623000000
13624000000,13624000000
13625000000,13625000000
13626000000,13626000000
13627000000,13627000000
13628000000,13628000000
13629000000,13629000000
13630000000,13630000000
13631000000,13631000000
13632000000,13632000000
13633000000,13633000000
13634000000,13634000000
13635000000,13635000000
13636000000,13636000000
13637000000,13637000000
13638000000,13638000000
13639000000,13639000000
13640000000,13640000000
13641000000,13641000000
13642000000,13642000000
13643000000,13643000000
13644000000,13644000000
13645000000,13645000000
13646000000,13646000000
13647000000,13647000000
13648000000,13648000000
13649000000,13649000000
13650000000,13650000000
13651000000,13651000000
13652000000,13652000000
13653000000,13653000000
13654000000,13654000000
13655000000,13655000000
13656000000,13656000000
13657000000,13657000000
13658000000,13658000000
13659000000,13659000000
13660000000,13660000000
13661000000,13661000000
13662000000,13662000000
13663000000,13663000000
13664000000,13664000000
13665000000,13665000000
13666000000,13666000000
13667000000,13667000000
13668000000,13668000000
13669000000,13669000000
13669000000,13670000000
13671000000,13671000000
13672000000,13672000000
13673000000,13673000000
13674000000,13674000000
13675000000,13675000000
13676000000,13676000000
13677000000,13677000000
13678000000,13678000000
13679000000,13679000000
13680000000,13680000000
13681000000,13681000000
13682000000,13682000000
13683000000,13683000000
13683000000,13684000000
13685000000,13685000000
13685000000,13686000000
13687000000,13687000000
13688000000,13688000000
13688000000,13689000000
13689000000,13690000000
13690000000,13691000000
13692000000,13692000000
13692000000,13693000000
13693000000,13694000000
13695000000,13695000000
13695000000,13696000000
13697000000,13697000000
13698000000,13698000000
13699000000,13699000000
13700000000,13700000000
13701000000,13701000000
13702000000,13702000000
13703000000,13703000000
13703000000,13704000000
13705000000,13705000000
13705000000,13706000000
13706000000,13707000000
13707000000,13708000000
13709000000,13709000000
13710000000,13710000000
13710000000,13711000000
13712000000,13712000000
13713000000,13713000000
13714000000,13714000000
13715000000,13715000000
13716000000,13716000000
13716000000,13717000000
13717000000,13718000000
13719000000,13719000000
13720000000,13720000000
13721000000,13721000000
13721000000,13722000000
13723000000,13723000000
13723000000,13724000000
13725000000,13725000000
13725000000,13726000000
13726000000,13727000000
13728000000,13728000000
13729000000,13729000000
13730000000,13730000000
13731000000,13731000000
13732000000,13732000000
13733000000,13733000000
13734000000,13734000000
13735000000,13735000000
13736000000,13736000000
13736000000,13737000000
13737000000,13738000000
13739000000,13739000000
13740000000,13740000000
13741000000,13741000000
13742000000,13742000000
13743000000,13743000000
13744000000,13744000000
13745000000,13745000000
13746000000,13746000000
13747000000,13747000000
13748000000,13748000000
13749000000,13749000000
13750000000,13750000000
13751000000,13751000000
13752000000,13752000000
13753000000,13753000000
13754000000,13754000000
13755000000,13755000000
13756000000,13756000000
13757000000,13757000000
13758000000,13758000000
13759000000,13759000000
13759000000,13760000000
13761000000,13761000000
13761000000,13762000000
13763000000,13763000000
13764000000,13764000000
13765000000,13765000000
13766000000,13766000000
13767000000,13767000000
13768000000,13768000000
13768000000,13769000000
13770000000,13770000000
13771000000,13771000000
13772000000,13772000000
13772000000,13773000000
13774000000,13774000000
13775000000,13775000000
13776000000,13776000000
13777000000,13777000000
13778000000,13778000000
13779000000,13779000000
13780000000,13780000000
13780000000,13781000000
13782000000,13782000000
13783000000,13783000000
13783000000,13784000000
13785000000,13785000000
13786000000,13786000000
13787000000,13787000000
13787000000,13788000000
13788000000,13789000000
13790000000,13790000000
13790000000,13791000000
13792000000,13792000000
13792000000,13793000000
13794000000,13794000000
13795000000,13795000000
13796000000,13796000000
13796000000,13797000000
13798000000,13798000000
13799000000,13799000000
13800000000,13800000000
13801000000,13801000000
13802000000,13802000000
13803000000,13803000000
13804000000,13804000000
13805000000,13805000000
13805000000,13806000000
13807000000,13807000000
13808000000,13808000000
13809000000,13809000000
13810000000,13810000000
13811000000,13811000000
13812000000,13812000000
13813000000,13813000000
13813000000,13814000000
13815000000,13815000000
13815000000,13816000000
13816000000,13817000000
13818000000,13818000000
13819000000,13819000000
13820000000,13820000000
13820000000,13821000000
13822000000,13822000000
13822000000,13823000000
13824000000,13824000000
13825000000,13825000000
13826000000,13826000000
13826000000,13827000000
13828000000,13828000000
13829000000,13829000000
13830000000,13830000000
13831000000,13831000000
13831000000,13832000000
13833000000,13833000000
13834000000,13834000000
13835000000,13835000000
13835000000,13836000000
13836000000,13837000000
13838000000,13838000000
13839000000,13839000000
13840000000,13840000000
13841000000,13841000000
13842000000,13842000000
13843000000,13843000000
13844000000,13844000000
13845000000,13845000000
13846000000,13846000000
13846000000,13847000000
13847000000,13848000000
13849000000,13849000000
13849000000,13850000000
13851000000,13851000000
13851000000,13852000000
13853000000,13853000000
13853000000,13854000000
13855000000,13855000000
13856000000,13856000000
13857000000,13857000000
13858000000,13858000000
13858000000,13859000000
13860000000,13860000000
13861000000,13861000000
13862000000,13862000000
13863000000,13863000000
13863000000,13864000000
13865000000,13865000000
13865000000,13866000000
13866000000,13867000000
13868000000,13868000000
13869000000,13869000000
13870000000,13870000000
13871000000,13871000000
13872000000,13872000000
13873000000,13873000000
13874000000,13874000000
13874000000,13875000000
13876000000,13876000000
13876000000,13877000000
13877000000,13878000000
13879000000,13879000000
13879000000,13880000000
13881000000,13881000000
13882000000,13882000000
13883000000,13883000000
13883000000,13884000000
13885000000,13885000000
13886000000,13886000000
13887000000,13887000000
13888000000,13888000000
13889000000,13889000000
13890000000,13890000000
13891000000,13891000000
13892000000,13892000000
13893000000,13893000000
13894000000,13894000000
13895000000,13895000000
13896000000,13896000000
13897000000,13897000000
13898000000,13898000000
13899000000,13899000000
13899000000,13900000000
13900000000,13901000000
13902000000,13902000000
13903000000,13903000000
13903000000,13904000000
13905000000,13905000000
13906000000,13906000000
13907000000,13907000000
13908000000,13908000000
13909000000,13909000000
13910000000,13910000000
13911000000,13911000000
13912000000,13912000000
13913000000,13913000000
13914000000,13914000000
13915000000,13915000000
13916000000,13916000000
13917000000,13917000000
13918000000,13918000000
13919000000,13919000000
13920000000,13920000000
13921000000,13921000000
13922000000,13922000000
13923000000,13923000000
13924000000,13924000000
13925000000,13925000000
13926000000,13926000000
13927000000,13927000000
13928000000,13928000000
13929000000,13929000000
13930000000,13930000000
13931000000,13931000000
13932000000,13932000000
13933000000,13933000000
13934000000,13934000000
13935000000,13935000000
13936000000,13936000000
13937000000,13937000000
13938000000,13938000000
13939000000,13939000000
13939000000,13940000000
13941000000,13941000000
13941000000,13942000000
13943000000,13943000000
13944000000,13944000000
13944000000,13945000000
13946000000,13946000000
13947000000,13947000000
13948000000,13948000000
13949000000,13949000000
13950000000,13950000000
13951000000,13951000000
13952000000,13952000000
13953000000,13953000000
13954000000,13954000000
13955000000,13955000000
13956000000,13956000000
13957000000,13957000000
13958000000,13958000000
13959000000,13959000000
13960000000,13960000000
13961000000,13961000000
13962000000,13962000000
13963000000,13963000000
13964000000,13964000000
13965000000,13965000000
13966000000,13966000000
13967000000,13967000000
13968000000,13968000000
13969000000,13969000000
13970000000,13970000000
13971000000,13971000000
13972000000,13972000000
13973000000,13973000000
13974000000,13974000000
13975000000,13975000000
13976000000,13976000000
13977000000,13977000000
13978000000,13978000000
13979000000,13979000000
13980000000,13980000000
13981000000,13981000000
13982000000,13982000000
13983000000,13983000000
13984000000,13984000000
13985000000,13985000000
13986000000,13986000000
13986000000,13987000000
13988000000,13988000000
13989000000,13989000000
13990000000,13990000000
13990000000,13991000000
13991000000,13992000000
13992000000,13993000000
13994000000,13994000000
13995000000,13995000000
13995000000,13996000000
13997000000,13997000000
13998000000,13998000000
13999000000,13999000000
14000000000,14000000000
14001000000,14001000000
14002000000,14002000000
14002000000,14003000000
14004000000,14004000000
14005000000,14005000000
14006000000,14006000000
14006000000,14007000000
14008000000,14008000000
14009000000,14009000000
14010000000,14010000000
14011000000,14011000000
14012000000,14012000000
14013000000,14013000000
14014000000,14014000000
14014000000,14015000000
14016000000,14016000000
14017000000,14017000000
14018000000,14018000000
14019000000,14019000000
14020000000,14020000000
14021000000,14021000000
14022000000,14022000000
14022000000,14023000000
14023000000,14024000000
14025000000,14025000000
14026000000,14026000000
14026000000,14027000000
14027000000,14028000000
14029000000,14029000000
14030000000,14030000000
14031000000,14031000000
14031000000,14032000000
14032000000,14033000000
14033000000,14034000000
14034000000,14035000000
14036000000,14036000000
14037000000,14037000000
14038000000,14038000000
14039000000,14039000000
14040000000,14040000000
14041000000,14041000000
14042000000,14042000000
14043000000,14043000000
14044000000,14044000000
14045000000,14045000000
14046000000,14046000000
14047000000,14047000000
14048000000,14048000000
14049000000,14049000000
14049000000,14050000000
14051000000,14051000000
14052000000,14052000000
14053000000,14053000000
14053000000,14054000000
14055000000,14055000000
14055000000,14056000000
14057000000,14057000000
14057000000,14058000000
14059000000,14059000000
14060000000,14060000000
14060000000,14061000000
14061000000,14062000000
14063000000,14063000000
14064000000,14064000000
14065000000,14065000000
14065000000,14066000000
14066000000,14067000000
14068000000,14068000000
14069000000,14069000000
14069000000,14070000000
14071000000,14071000000
14071000000,14072000000
14073000000,14073000000
14073000000,14074000000
14075000000,14075000000
14075000000,14076000000
14077000000,14077000000
14078000000,14078000000
14078000000,14079000000
14079000000,14080000000
14081000000,14081000000
14082000000,14082000000
14083000000,14083000000
14084000000,14084000000
14085000000,14085000000
14086000000,14086000000
14087000000,14087000000
14088000000,14088000000
14089000000,14089000000
14089000000,14090000000
14091000000,14091000000
14092000000,14092000000
14092000000,14093000000
14093000000,14094000000
14095000000,14095000000
14095000000,14096000000
14097000000,14097000000
14098000000,14098000000
14099000000,14099000000
14100000000,14100000000
14101000000,14101000000
14102000000,14102000000
14102000000,14103000000
14104000000,14104000000
14104000000,14105000000
14106000000,14106000000
14107000000,14107000000
14108000000,14108000000
14109000000,14109000000
14109000000,14110000000
14110000000,14111000000
14111000000,14112000000
14112000000,14113000000
14113000000,14114000000
14115000000,14115000000
14116000000,14116000000
14117000000,14117000000
14118000000,14118000000
14118000000,14119000000
14119000000,14120000000
14120000000,14121000000
14122000000,14122000000
14122000000,14123000000
14124000000,14124000000
14124000000,14125000000
14126000000,14126000000
14127000000,14127000000
14128000000,14128000000
14128000000,14129000000
14130000000,14130000000
14130000000,14131000000
14131000000,14132000000
14133000000,14133000000
14133000000,14134000000
14134000000,14135000000
14135000000,14136000000
14136000000,14137000000
14137000000,14138000000
14139000000,14139000000
14140000000,14140000000
14141000000,14141000000
14142000000,14142000000
14143000000,14143000000
14144000000,14144000000
14145000000,14145000000
14146000000,14146000000
14147000000,14147000000
14148000000,14148000000
14149000000,14149000000
14150000000,14150000000
14151000000,14151000000
14152000000,14152000000
14153000000,14153000000
14154000000,14154000000
14155000000,14155000000
14156000000,14156000000
14157000000,14157000000
14158000000,14158000000
14159000000,14159000000
14160000000,14160000000
14161000000,14161000000
14162000000,14162000000
14163000000,14163000000
14164000000,14164000000
14165000000,14165000000
14166000000,14166000000
14167000000,14167000000
14168000000,14168000000
14169000000,14169000000
14170000000,14170000000
14171000000,14171000000
14172000000,14172000000
14173000000,14173000000
14174000000,14174000000
14175000000,14175000000
14176000000,14176000000
14177000000,14177000000
14178000000,14178000000
14178000000,14179000000
14180000000,14180000000
14181000000,14181000000
14182000000,14182000000
14183000000,14183000000
14184000000,14184000000
14185000000,14185000000
14185000000,14186000000
14187000000,14187000000
14188000000,14188000000
14189000000,14189000000
14190000000,14190000000
14191000000,14191000000
14192000000,14192000000
14193000000,14193000000
14194000000,14194000000
14195000000,14195000000
14196000000,14196000000
14197000000,14197000000
14198000000,14198000000
14199000000,14199000000
14200000000,14200000000
14201000000,14201000000
14202000000,14202000000
14203000000,14203000000
14203000000,14204000000
14205000000,14205000000
14206000000,14206000000
14207000000,14207000000
14208000000,14208000000
14209000000,14209000000
14210000000,14210000000
14211000000,14211000000
14212000000,14212000000
14213000000,14213000000
14214000000,14214000000
14215000000,14215000000
14216000000,14216000000
14217000000,14217000000
14218000000,14218000000
14219000000,14219000000
14220000000,14220000000
14221000000,14221000000
14222000000,14222000000
14223000000,14223000000
14224000000,14224000000
14225000000,14225000000
14226000000,14226000000
14227000000,14227000000
14228000000,14228000000
14229000000,14229000000
14230000000,14230000000
14231000000,14231000000
14232000000,14232000000
14233000000,14233000000
14234000000,14234000000
14235000000,14235000000
14236000000,14236000000
14237000000,14237000000
14238000000,14238000000
14239000000,14239000000
14240000000,14240000000
14241000000,14241000000
14241000000,14242000000
14243000000,14243000000
14244000000,14244000000
14245000000,14245000000
14246000000,14246000000
14246000000,14247000000
14247000000,14248000000
14249000000,14249000000
14250000000,14250000000
14250000000,14251000000
14251000000,14252000000
14253000000,14253000000
14254000000,14254000000
14255000000,14255000000
14256000000,14256000000
14257000000,14257000000
14258000000,14258000000
14258000000,14259000000
14260000000,14260000000
14261000000,14261000000
14261000000,14262000000
14263000000,14263000000
14264000000,14264000000
14265000000,14265000000
14266000000,14266000000
14267000000,14267000000
14268000000,14268000000
14269000000,14269000000
14270000000,14270000000
14271000000,14271000000
14272000000,14272000000
14273000000,14273000000
14274000000,14274000000
14275000000,14275000000
14275000000,14276000000
14277000000,14277000000
14278000000,14278000000
14279000000,14279000000
14280000000,14280000000
14281000000,14281000000
14282000000,14282000000
14282000000,14283000000
14284000000,14284000000
14284000000,14285000000
14285000000,14286000000
14287000000,14287000000
14288000000,14288000000
14289000000,14289000000
14289000000,14290000000
14291000000,14291000000
14291000000,14292000000
14293000000,14293000000
14294000000,14294000000
14295000000,14295000000
14295000000,14296000000
14297000000,14297000000
14297000000,14298000000
14298000000,14299000000
14300000000,14300000000
14301000000,14301000000
14302000000,14302000000
14303000000,14303000000
14304000000,14304000000
14304000000,14305000000
14306000000,14306000000
14307000000,14307000000
14308000000,14308000000
14308000000,14309000000
14310000000,14310000000
14311000000,14311000000
14312000000,14312000000
14313000000,14313000000
14314000000,14314000000
14314000000,14315000000
14315000000,14316000000
14317000000,14317000000
14318000000,14318000000
14318000000,14319000000
14319000000,14320000000
14320000000,14321000000
14321000000,14322000000
14322000000,14323000000
14323000000,14324000000
14325000000,14325000000
14325000000,14326000000
14326000000,14327000000
14328000000,14328000000
14329000000,14329000000
14329000000,14330000000
14330000000,14331000000
14332000000,14332000000
14332000000,14333000000
14333000000,14334000000
14335000000,14335000000
14335000000,14336000000
14336000000,14337000000
14338000000,14338000000
14339000000,14339000000
14340000000,14340000000
14341000000,14341000000
14342000000,14342000000
14343000000,14343000000
14344000000,14344000000
14345000000,14345000000
14346000000,14346000000
14347000000,14347000000
14347000000,14348000000
14349000000,14349000000
14350000000,14350000000
14351000000,14351000000
14352000000,14352000000
14353000000,14353000000
14354000000,14354000000
14355000000,14355000000
14356000000,14356000000
14357000000,14357000000
14358000000,14358000000
14359000000,14359000000
14360000000,14360000000
14361000000,14361000000
14362000000,14362000000
14362000000,14363000000
14364000000,14364000000
14365000000,14365000000
14366000000,14366000000
14367000000,14367000000
14368000000,14368000000
14369000000,14369000000
14370000000,14370000000
14371000000,14371000000
14372000000,14372000000
14373000000,14373000000
14374000000,14374000000
14375000000,14375000000
14376000000,14376000000
14377000000,14377000000
14378000000,14378000000
14379000000,14379000000
14380000000,14380000000
14381000000,14381000000
14382000000,14382000000
14383000000,14383000000
14384000000,14384000000
14385000000,14385000000
14386000000,14386000000
14387000000,14387000000
14388000000,14388000000
14389000000,14389000000
14390000000,14390000000
14391000000,14391000000
14392000000,14392000000
14393000000,14393000000
14394000000,14394000000
14395000000,14395000000
14396000000,14396000000
14397000000,14397000000
14398000000,14398000000
14399000000,14399000000
14400000000,14400000000
14401000000,14401000000
14402000000,14402000000
14403000000,14403000000
14404000000,14404000000
14405000000,14405000000
14406000000,14406000000
14407000000,14407000000
14408000000,14408000000
14409000000,14409000000
14410000000,14410000000
14411000000,14411000000
14412000000,14412000000
14413000000,14413000000
14413000000,14414000000
14415000000,14415000000
14416000000,14416000000
14416000000,14417000000
14418000000,14418000000
14418000000,14419000000
14420000000,14420000000
14421000000,14421000000
14422000000,14422000000
14422000000,14423000000
14424000000,14424000000
14425000000,14425000000
14425000000,14426000000
14427000000,14427000000
14428000000,14428000000
14429000000,14429000000
14430000000,14430000000
14431000000,14431000000
14432000000,14432000000
14433000000,14433000000
14433000000,14434000000
14434000000,14435000000
14435000000,14436000000
14437000000,14437000000
14438000000,14438000000
