%time,field.clock
650833000000,650833000000
650834000000,650834000000
650835000000,650835000000
650835000000,650836000000
650837000000,650837000000
650837000000,650838000000
650839000000,650839000000
650840000000,650840000000
650841000000,650841000000
650842000000,650842000000
650843000000,650843000000
650844000000,650844000000
650845000000,650845000000
650846000000,650846000000
650847000000,650847000000
650848000000,650848000000
650849000000,650849000000
650850000000,650850000000
650851000000,650851000000
650852000000,650852000000
650853000000,650853000000
650854000000,650854000000
650855000000,650855000000
650856000000,650856000000
650857000000,650857000000
650858000000,650858000000
650859000000,650859000000
650860000000,650860000000
650861000000,650861000000
650862000000,650862000000
650863000000,650863000000
650864000000,650864000000
650865000000,650865000000
650866000000,650866000000
650867000000,650867000000
650868000000,650868000000
650869000000,650869000000
650870000000,650870000000
650871000000,650871000000
650872000000,650872000000
650873000000,650873000000
650874000000,650874000000
650875000000,650875000000
650876000000,650876000000
650877000000,650877000000
650878000000,650878000000
650879000000,650879000000
650880000000,650880000000
650881000000,650881000000
650882000000,650882000000
650883000000,650883000000
650884000000,650884000000
650885000000,650885000000
650886000000,650886000000
650887000000,650887000000
650888000000,650888000000
650889000000,650889000000
650890000000,650890000000
650891000000,650891000000
650892000000,650892000000
650893000000,650893000000
650894000000,650894000000
650895000000,650895000000
650896000000,650896000000
650897000000,650897000000
650898000000,650898000000
650899000000,650899000000
650900000000,650900000000
650901000000,650901000000
650902000000,650902000000
650903000000,650903000000
650904000000,650904000000
650905000000,650905000000
650906000000,650906000000
650907000000,650907000000
650908000000,650908000000
650909000000,650909000000
650910000000,650910000000
650911000000,650911000000
650912000000,650912000000
650913000000,650913000000
650914000000,650914000000
650915000000,650915000000
650916000000,650916000000
650917000000,650917000000
650918000000,650918000000
650919000000,650919000000
650920000000,650920000000
650921000000,650921000000
650922000000,650922000000
650923000000,650923000000
650924000000,650924000000
650925000000,650925000000
650926000000,650926000000
650927000000,650927000000
650928000000,650928000000
650929000000,650929000000
650930000000,650930000000
650931000000,650931000000
650932000000,650932000000
650933000000,650933000000
650934000000,650934000000
650934000000,650935000000
650936000000,650936000000
650937000000,650937000000
650938000000,650938000000
650939000000,650939000000
650940000000,650940000000
650941000000,650941000000
650942000000,650942000000
650943000000,650943000000
650944000000,650944000000
650945000000,650945000000
650946000000,650946000000
650947000000,650947000000
650948000000,650948000000
650949000000,650949000000
650950000000,650950000000
650951000000,650951000000
650952000000,650952000000
650952000000,650953000000
650954000000,650954000000
650955000000,650955000000
650956000000,650956000000
650957000000,650957000000
650958000000,650958000000
650959000000,650959000000
650960000000,650960000000
650961000000,650961000000
650962000000,650962000000
650963000000,650963000000
650964000000,650964000000
650965000000,650965000000
650966000000,650966000000
650967000000,650967000000
650968000000,650968000000
650969000000,650969000000
650970000000,650970000000
650971000000,650971000000
650972000000,650972000000
650973000000,650973000000
650974000000,650974000000
650975000000,650975000000
650976000000,650976000000
650977000000,650977000000
650978000000,650978000000
650979000000,650979000000
650980000000,650980000000
650980000000,650981000000
650982000000,650982000000
650983000000,650983000000
650983000000,650984000000
650985000000,650985000000
650986000000,650986000000
650987000000,650987000000
650988000000,650988000000
650989000000,650989000000
650990000000,650990000000
650991000000,650991000000
650992000000,650992000000
650993000000,650993000000
650993000000,650994000000
650995000000,650995000000
650996000000,650996000000
650997000000,650997000000
650998000000,650998000000
650999000000,650999000000
651000000000,651000000000
651001000000,651001000000
651002000000,651002000000
651003000000,651003000000
651004000000,651004000000
651005000000,651005000000
651006000000,651006000000
651007000000,651007000000
651007000000,651008000000
651009000000,651009000000
651010000000,651010000000
651011000000,651011000000
651012000000,651012000000
651013000000,651013000000
651014000000,651014000000
651015000000,651015000000
651016000000,651016000000
651017000000,651017000000
651018000000,651018000000
651019000000,651019000000
651020000000,651020000000
651021000000,651021000000
651022000000,651022000000
651023000000,651023000000
651023000000,651024000000
651025000000,651025000000
651026000000,651026000000
651027000000,651027000000
651027000000,651028000000
651029000000,651029000000
651030000000,651030000000
651031000000,651031000000
651032000000,651032000000
651033000000,651033000000
651034000000,651034000000
651035000000,651035000000
651036000000,651036000000
651036000000,651037000000
651038000000,651038000000
651039000000,651039000000
651039000000,651040000000
651041000000,651041000000
651042000000,651042000000
651042000000,651043000000
651044000000,651044000000
651044000000,651045000000
651045000000,651046000000
651047000000,651047000000
651048000000,651048000000
651048000000,651049000000
651050000000,651050000000
651050000000,651051000000
651051000000,651052000000
651053000000,651053000000
651053000000,651054000000
651055000000,651055000000
651056000000,651056000000
651056000000,651057000000
651058000000,651058000000
651059000000,651059000000
651060000000,651060000000
651060000000,651061000000
651061000000,651062000000
651063000000,651063000000
651064000000,651064000000
651065000000,651065000000
651065000000,651066000000
651067000000,651067000000
651067000000,651068000000
651069000000,651069000000
651070000000,651070000000
651070000000,651071000000
651072000000,651072000000
651072000000,651073000000
651074000000,651074000000
651074000000,651075000000
651076000000,651076000000
651077000000,651077000000
651078000000,651078000000
651078000000,651079000000
651080000000,651080000000
651081000000,651081000000
651082000000,651082000000
651083000000,651083000000
651083000000,651084000000
651085000000,651085000000
651086000000,651086000000
651086000000,651087000000
651088000000,651088000000
651089000000,651089000000
651089000000,651090000000
651090000000,651091000000
651091000000,651092000000
651092000000,651093000000
651093000000,651094000000
651094000000,651095000000
651096000000,651096000000
651097000000,651097000000
651098000000,651098000000
651098000000,651099000000
651100000000,651100000000
651101000000,651101000000
651102000000,651102000000
651103000000,651103000000
651104000000,651104000000
651105000000,651105000000
651106000000,651106000000
651107000000,651107000000
651107000000,651108000000
651108000000,651109000000
651110000000,651110000000
651111000000,651111000000
651111000000,651112000000
651112000000,651113000000
651114000000,651114000000
651115000000,651115000000
651116000000,651116000000
651116000000,651117000000
651117000000,651118000000
651118000000,651119000000
651120000000,651120000000
651121000000,651121000000
651122000000,651122000000
651123000000,651123000000
651124000000,651124000000
651125000000,651125000000
651126000000,651126000000
651127000000,651127000000
651128000000,651128000000
651129000000,651129000000
651130000000,651130000000
651131000000,651131000000
651132000000,651132000000
651133000000,651133000000
651134000000,651134000000
651135000000,651135000000
651136000000,651136000000
651137000000,651137000000
651138000000,651138000000
651139000000,651139000000
651140000000,651140000000
651141000000,651141000000
651142000000,651142000000
651143000000,651143000000
651144000000,651144000000
651145000000,651145000000
651146000000,651146000000
651147000000,651147000000
651148000000,651148000000
651148000000,651149000000
651150000000,651150000000
651151000000,651151000000
651152000000,651152000000
651153000000,651153000000
651154000000,651154000000
651155000000,651155000000
651156000000,651156000000
651157000000,651157000000
651158000000,651158000000
651159000000,651159000000
651160000000,651160000000
651161000000,651161000000
651162000000,651162000000
651163000000,651163000000
651164000000,651164000000
651165000000,651165000000
651166000000,651166000000
651167000000,651167000000
651168000000,651168000000
651169000000,651169000000
651170000000,651170000000
651171000000,651171000000
651172000000,651172000000
651173000000,651173000000
651174000000,651174000000
651175000000,651175000000
651176000000,651176000000
651177000000,651177000000
651178000000,651178000000
651179000000,651179000000
651180000000,651180000000
651181000000,651181000000
651182000000,651182000000
651183000000,651183000000
651184000000,651184000000
651185000000,651185000000
651186000000,651186000000
651186000000,651187000000
651188000000,651188000000
651189000000,651189000000
651190000000,651190000000
651191000000,651191000000
651192000000,651192000000
651193000000,651193000000
651194000000,651194000000
651194000000,651195000000
651195000000,651196000000
651196000000,651197000000
651198000000,651198000000
651198000000,651199000000
651200000000,651200000000
651201000000,651201000000
651202000000,651202000000
651203000000,651203000000
651204000000,651204000000
651204000000,651205000000
651205000000,651206000000
651206000000,651207000000
651208000000,651208000000
651208000000,651209000000
651210000000,651210000000
651210000000,651211000000
651212000000,651212000000
651212000000,651213000000
651214000000,651214000000
651214000000,651215000000
651216000000,651216000000
651216000000,651217000000
651217000000,651218000000
651218000000,651219000000
651219000000,651220000000
651221000000,651221000000
651221000000,651222000000
651222000000,651223000000
651224000000,651224000000
651225000000,651225000000
651225000000,651226000000
651226000000,651227000000
651228000000,651228000000
651229000000,651229000000
651230000000,651230000000
651230000000,651231000000
651232000000,651232000000
651232000000,651233000000
651233000000,651234000000
651235000000,651235000000
651235000000,651236000000
651236000000,651237000000
651238000000,651238000000
651239000000,651239000000
651239000000,651240000000
651240000000,651241000000
651242000000,651242000000
651242000000,651243000000
651244000000,651244000000
651245000000,651245000000
651246000000,651246000000
651246000000,651247000000
651248000000,651248000000
651249000000,651249000000
651250000000,651250000000
651251000000,651251000000
651252000000,651252000000
651253000000,651253000000
651254000000,651254000000
651254000000,651255000000
651256000000,651256000000
651257000000,651257000000
651258000000,651258000000
651259000000,651259000000
651260000000,651260000000
651260000000,651261000000
651261000000,651262000000
651262000000,651263000000
651263000000,651264000000
651265000000,651265000000
651266000000,651266000000
651267000000,651267000000
651267000000,651268000000
651269000000,651269000000
651269000000,651270000000
651271000000,651271000000
651271000000,651272000000
651273000000,651273000000
651274000000,651274000000
651274000000,651275000000
651276000000,651276000000
651277000000,651277000000
651278000000,651278000000
651279000000,651279000000
651280000000,651280000000
651281000000,651281000000
651282000000,651282000000
651282000000,651283000000
651284000000,651284000000
651285000000,651285000000
651286000000,651286000000
651287000000,651287000000
651287000000,651288000000
651289000000,651289000000
651289000000,651290000000
651291000000,651291000000
651291000000,651292000000
651293000000,651293000000
651294000000,651294000000
651294000000,651295000000
651296000000,651296000000
651297000000,651297000000
651298000000,651298000000
651298000000,651299000000
651299000000,651300000000
651301000000,651301000000
651302000000,651302000000
651303000000,651303000000
651304000000,651304000000
651305000000,651305000000
651306000000,651306000000
651307000000,651307000000
651308000000,651308000000
651309000000,651309000000
651310000000,651310000000
651311000000,651311000000
651312000000,651312000000
651313000000,651313000000
651314000000,651314000000
651315000000,651315000000
651316000000,651316000000
651317000000,651317000000
651318000000,651318000000
651319000000,651319000000
651320000000,651320000000
651321000000,651321000000
651322000000,651322000000
651323000000,651323000000
651324000000,651324000000
651325000000,651325000000
651326000000,651326000000
651327000000,651327000000
651328000000,651328000000
651329000000,651329000000
651330000000,651330000000
651331000000,651331000000
651332000000,651332000000
651333000000,651333000000
651334000000,651334000000
651335000000,651335000000
651336000000,651336000000
651337000000,651337000000
651338000000,651338000000
651339000000,651339000000
651340000000,651340000000
651341000000,651341000000
651342000000,651342000000
651343000000,651343000000
651344000000,651344000000
651345000000,651345000000
651346000000,651346000000
651347000000,651347000000
651348000000,651348000000
651349000000,651349000000
651350000000,651350000000
651351000000,651351000000
651352000000,651352000000
651353000000,651353000000
651354000000,651354000000
651355000000,651355000000
651356000000,651356000000
651357000000,651357000000
651358000000,651358000000
651359000000,651359000000
651360000000,651360000000
651361000000,651361000000
651362000000,651362000000
651363000000,651363000000
651364000000,651364000000
651365000000,651365000000
651366000000,651366000000
651367000000,651367000000
651368000000,651368000000
651369000000,651369000000
651370000000,651370000000
651371000000,651371000000
651372000000,651372000000
651373000000,651373000000
651374000000,651374000000
651375000000,651375000000
651376000000,651376000000
651377000000,651377000000
651378000000,651378000000
651379000000,651379000000
651380000000,651380000000
651381000000,651381000000
651382000000,651382000000
651383000000,651383000000
651384000000,651384000000
651385000000,651385000000
651386000000,651386000000
651387000000,651387000000
651388000000,651388000000
651389000000,651389000000
651390000000,651390000000
651391000000,651391000000
651392000000,651392000000
651393000000,651393000000
651394000000,651394000000
651395000000,651395000000
651396000000,651396000000
651396000000,651397000000
651398000000,651398000000
651398000000,651399000000
651399000000,651400000000
651401000000,651401000000
651402000000,651402000000
651403000000,651403000000
651404000000,651404000000
651405000000,651405000000
651405000000,651406000000
651407000000,651407000000
651408000000,651408000000
651409000000,651409000000
651410000000,651410000000
651410000000,651411000000
651412000000,651412000000
651413000000,651413000000
651414000000,651414000000
651414000000,651415000000
651416000000,651416000000
651417000000,651417000000
651418000000,651418000000
651418000000,651419000000
651420000000,651420000000
651421000000,651421000000
651422000000,651422000000
651422000000,651423000000
651423000000,651424000000
651425000000,651425000000
651426000000,651426000000
651427000000,651427000000
651428000000,651428000000
651429000000,651429000000
651429000000,651430000000
651430000000,651431000000
651432000000,651432000000
651433000000,651433000000
651434000000,651434000000
651435000000,651435000000
651436000000,651436000000
651436000000,651437000000
651437000000,651438000000
651439000000,651439000000
651439000000,651440000000
651440000000,651441000000
651441000000,651442000000
651442000000,651443000000
651444000000,651444000000
651445000000,651445000000
651446000000,651446000000
651447000000,651447000000
651448000000,651448000000
651449000000,651449000000
651450000000,651450000000
651451000000,651451000000
651452000000,651452000000
651453000000,651453000000
651454000000,651454000000
651454000000,651455000000
651456000000,651456000000
651457000000,651457000000
651458000000,651458000000
651459000000,651459000000
651460000000,651460000000
651461000000,651461000000
651462000000,651462000000
651463000000,651463000000
651464000000,651464000000
651465000000,651465000000
651466000000,651466000000
651467000000,651467000000
651468000000,651468000000
651469000000,651469000000
651470000000,651470000000
651471000000,651471000000
651472000000,651472000000
651473000000,651473000000
651474000000,651474000000
651475000000,651475000000
651476000000,651476000000
651477000000,651477000000
651478000000,651478000000
651479000000,651479000000
651480000000,651480000000
651481000000,651481000000
651482000000,651482000000
651483000000,651483000000
651484000000,651484000000
651485000000,651485000000
651486000000,651486000000
651487000000,651487000000
651488000000,651488000000
651489000000,651489000000
651490000000,651490000000
651491000000,651491000000
651492000000,651492000000
651493000000,651493000000
651494000000,651494000000
651495000000,651495000000
651496000000,651496000000
651497000000,651497000000
651498000000,651498000000
651499000000,651499000000
651500000000,651500000000
651500000000,651501000000
651502000000,651502000000
651503000000,651503000000
651504000000,651504000000
651505000000,651505000000
651506000000,651506000000
651507000000,651507000000
651508000000,651508000000
651509000000,651509000000
651509000000,651510000000
651510000000,651511000000
651512000000,651512000000
651512000000,651513000000
651514000000,651514000000
651514000000,651515000000
651516000000,651516000000
651517000000,651517000000
651518000000,651518000000
651519000000,651519000000
651520000000,651520000000
651521000000,651521000000
651522000000,651522000000
651523000000,651523000000
651524000000,651524000000
651525000000,651525000000
651526000000,651526000000
651527000000,651527000000
651528000000,651528000000
651529000000,651529000000
651530000000,651530000000
651531000000,651531000000
651532000000,651532000000
651533000000,651533000000
651534000000,651534000000
651535000000,651535000000
651536000000,651536000000
651537000000,651537000000
651538000000,651538000000
651539000000,651539000000
651540000000,651540000000
651541000000,651541000000
651542000000,651542000000
651543000000,651543000000
651544000000,651544000000
651545000000,651545000000
651546000000,651546000000
651547000000,651547000000
651548000000,651548000000
651549000000,651549000000
651550000000,651550000000
651551000000,651551000000
651552000000,651552000000
651553000000,651553000000
651554000000,651554000000
651555000000,651555000000
651556000000,651556000000
651557000000,651557000000
651558000000,651558000000
651559000000,651559000000
651560000000,651560000000
651561000000,651561000000
651562000000,651562000000
651563000000,651563000000
651564000000,651564000000
651565000000,651565000000
651566000000,651566000000
651567000000,651567000000
651568000000,651568000000
651569000000,651569000000
651570000000,651570000000
651571000000,651571000000
651572000000,651572000000
651573000000,651573000000
651574000000,651574000000
651575000000,651575000000
651576000000,651576000000
651577000000,651577000000
651578000000,651578000000
651579000000,651579000000
651580000000,651580000000
651581000000,651581000000
651582000000,651582000000
651583000000,651583000000
651584000000,651584000000
651585000000,651585000000
651586000000,651586000000
651587000000,651587000000
651588000000,651588000000
651589000000,651589000000
651590000000,651590000000
651591000000,651591000000
651592000000,651592000000
651593000000,651593000000
651594000000,651594000000
651595000000,651595000000
651596000000,651596000000
651597000000,651597000000
651598000000,651598000000
651599000000,651599000000
651600000000,651600000000
651601000000,651601000000
651602000000,651602000000
651603000000,651603000000
651604000000,651604000000
651605000000,651605000000
651606000000,651606000000
651607000000,651607000000
651608000000,651608000000
651609000000,651609000000
651610000000,651610000000
651611000000,651611000000
651612000000,651612000000
651613000000,651613000000
651614000000,651614000000
651615000000,651615000000
651616000000,651616000000
651617000000,651617000000
651618000000,651618000000
651619000000,651619000000
651620000000,651620000000
651621000000,651621000000
651622000000,651622000000
651623000000,651623000000
651624000000,651624000000
651625000000,651625000000
651625000000,651626000000
651627000000,651627000000
651628000000,651628000000
651629000000,651629000000
651629000000,651630000000
651631000000,651631000000
651632000000,651632000000
651632000000,651633000000
651633000000,651634000000
651634000000,651635000000
651636000000,651636000000
651637000000,651637000000
651638000000,651638000000
651639000000,651639000000
651640000000,651640000000
651641000000,651641000000
651641000000,651642000000
651643000000,651643000000
651644000000,651644000000
651645000000,651645000000
651646000000,651646000000
651647000000,651647000000
651648000000,651648000000
651648000000,651649000000
651650000000,651650000000
651651000000,651651000000
651652000000,651652000000
651653000000,651653000000
651654000000,651654000000
651655000000,651655000000
651655000000,651656000000
651657000000,651657000000
651658000000,651658000000
651659000000,651659000000
651660000000,651660000000
651661000000,651661000000
651662000000,651662000000
651663000000,651663000000
651664000000,651664000000
651665000000,651665000000
651666000000,651666000000
651667000000,651667000000
651668000000,651668000000
651669000000,651669000000
651670000000,651670000000
651671000000,651671000000
651672000000,651672000000
651673000000,651673000000
651674000000,651674000000
651675000000,651675000000
651676000000,651676000000
651677000000,651677000000
651678000000,651678000000
651679000000,651679000000
651680000000,651680000000
651681000000,651681000000
651682000000,651682000000
651682000000,651683000000
651684000000,651684000000
651685000000,651685000000
651686000000,651686000000
651687000000,651687000000
651687000000,651688000000
651689000000,651689000000
651690000000,651690000000
651691000000,651691000000
651692000000,651692000000
651693000000,651693000000
651694000000,651694000000
651695000000,651695000000
651696000000,651696000000
651697000000,651697000000
651698000000,651698000000
651699000000,651699000000
651700000000,651700000000
651701000000,651701000000
651702000000,651702000000
651703000000,651703000000
651704000000,651704000000
651705000000,651705000000
651706000000,651706000000
651707000000,651707000000
651708000000,651708000000
651709000000,651709000000
651710000000,651710000000
651711000000,651711000000
651712000000,651712000000
651713000000,651713000000
651714000000,651714000000
651715000000,651715000000
651716000000,651716000000
651717000000,651717000000
651718000000,651718000000
651719000000,651719000000
651720000000,651720000000
651721000000,651721000000
651722000000,651722000000
651723000000,651723000000
651724000000,651724000000
651725000000,651725000000
651726000000,651726000000
651727000000,651727000000
651728000000,651728000000
651729000000,651729000000
651730000000,651730000000
651731000000,651731000000
651732000000,651732000000
651733000000,651733000000
651734000000,651734000000
651735000000,651735000000
651736000000,651736000000
651737000000,651737000000
651738000000,651738000000
651739000000,651739000000
651740000000,651740000000
651741000000,651741000000
651741000000,651742000000
651743000000,651743000000
651744000000,651744000000
651745000000,651745000000
651746000000,651746000000
651747000000,651747000000
651747000000,651748000000
651748000000,651749000000
651750000000,651750000000
651751000000,651751000000
651752000000,651752000000
651753000000,651753000000
651754000000,651754000000
651755000000,651755000000
651755000000,651756000000
651757000000,651757000000
651758000000,651758000000
651759000000,651759000000
651760000000,651760000000
651761000000,651761000000
651761000000,651762000000
651763000000,651763000000
651764000000,651764000000
651764000000,651765000000
651766000000,651766000000
651766000000,651767000000
651768000000,651768000000
651769000000,651769000000
651770000000,651770000000
651771000000,651771000000
651772000000,651772000000
651773000000,651773000000
651774000000,651774000000
651775000000,651775000000
651776000000,651776000000
651777000000,651777000000
651778000000,651778000000
651779000000,651779000000
651780000000,651780000000
651781000000,651781000000
651782000000,651782000000
651783000000,651783000000
651784000000,651784000000
651784000000,651785000000
651785000000,651786000000
651786000000,651787000000
651788000000,651788000000
651789000000,651789000000
651789000000,651790000000
651791000000,651791000000
651792000000,651792000000
651792000000,651793000000
651794000000,651794000000
651795000000,651795000000
651796000000,651796000000
651796000000,651797000000
651798000000,651798000000
651799000000,651799000000
651799000000,651800000000
651801000000,651801000000
651801000000,651802000000
651802000000,651803000000
651804000000,651804000000
651805000000,651805000000
651806000000,651806000000
651806000000,651807000000
651807000000,651808000000
651809000000,651809000000
651810000000,651810000000
651811000000,651811000000
651812000000,651812000000
651813000000,651813000000
651814000000,651814000000
651814000000,651815000000
651816000000,651816000000
651817000000,651817000000
651818000000,651818000000
651819000000,651819000000
651820000000,651820000000
651820000000,651821000000
651822000000,651822000000
651822000000,651823000000
651824000000,651824000000
651825000000,651825000000
651826000000,651826000000
651827000000,651827000000
651828000000,651828000000
651829000000,651829000000
651830000000,651830000000
651831000000,651831000000
651832000000,651832000000
651833000000,651833000000
651833000000,651834000000
651834000000,651835000000
651835000000,651836000000
651837000000,651837000000
651837000000,651838000000
651839000000,651839000000
651840000000,651840000000
651841000000,651841000000
651842000000,651842000000
651843000000,651843000000
651844000000,651844000000
651845000000,651845000000
651846000000,651846000000
