%time,field.clock
31115000000,31115000000
31116000000,31116000000
31117000000,31117000000
31118000000,31118000000
31119000000,31119000000
31120000000,31120000000
31121000000,31121000000
31122000000,31122000000
31123000000,31123000000
31124000000,31124000000
31125000000,31125000000
31126000000,31126000000
31127000000,31127000000
31128000000,31128000000
31129000000,31129000000
31130000000,31130000000
31131000000,31131000000
31132000000,31132000000
31133000000,31133000000
31134000000,31134000000
31135000000,31135000000
31136000000,31136000000
31137000000,31137000000
31138000000,31138000000
31139000000,31139000000
31140000000,31140000000
31141000000,31141000000
31142000000,31142000000
31143000000,31143000000
31144000000,31144000000
31145000000,31145000000
31146000000,31146000000
31147000000,31147000000
31148000000,31148000000
31149000000,31149000000
31150000000,31150000000
31151000000,31151000000
31152000000,31152000000
31153000000,31153000000
31154000000,31154000000
31155000000,31155000000
31156000000,31156000000
31157000000,31157000000
31158000000,31158000000
31159000000,31159000000
31160000000,31160000000
31161000000,31161000000
31162000000,31162000000
31163000000,31163000000
31164000000,31164000000
31165000000,31165000000
31166000000,31166000000
31167000000,31167000000
31168000000,31168000000
31168000000,31169000000
31170000000,31170000000
31171000000,31171000000
31172000000,31172000000
31173000000,31173000000
31174000000,31174000000
31175000000,31175000000
31176000000,31176000000
31177000000,31177000000
31178000000,31178000000
31179000000,31179000000
31180000000,31180000000
31181000000,31181000000
31182000000,31182000000
31183000000,31183000000
31184000000,31184000000
31185000000,31185000000
31186000000,31186000000
31187000000,31187000000
31188000000,31188000000
31189000000,31189000000
31189000000,31190000000
31191000000,31191000000
31192000000,31192000000
31193000000,31193000000
31194000000,31194000000
31195000000,31195000000
31196000000,31196000000
31197000000,31197000000
31198000000,31198000000
31198000000,31199000000
31200000000,31200000000
31200000000,31201000000
31202000000,31202000000
31203000000,31203000000
31203000000,31204000000
31205000000,31205000000
31206000000,31206000000
31207000000,31207000000
31208000000,31208000000
31209000000,31209000000
31209000000,31210000000
31211000000,31211000000
31212000000,31212000000
31213000000,31213000000
31214000000,31214000000
31215000000,31215000000
31216000000,31216000000
31216000000,31217000000
31218000000,31218000000
31218000000,31219000000
31220000000,31220000000
31221000000,31221000000
31221000000,31222000000
31222000000,31223000000
31224000000,31224000000
31225000000,31225000000
31226000000,31226000000
31227000000,31227000000
31228000000,31228000000
31229000000,31229000000
31230000000,31230000000
31231000000,31231000000
31231000000,31232000000
31233000000,31233000000
31234000000,31234000000
31235000000,31235000000
31236000000,31236000000
31237000000,31237000000
31238000000,31238000000
31238000000,31239000000
31240000000,31240000000
31240000000,31241000000
31242000000,31242000000
31242000000,31243000000
31243000000,31244000000
31245000000,31245000000
31245000000,31246000000
31247000000,31247000000
31248000000,31248000000
31249000000,31249000000
31250000000,31250000000
31251000000,31251000000
31252000000,31252000000
31253000000,31253000000
31254000000,31254000000
31255000000,31255000000
31256000000,31256000000
31256000000,31257000000
31258000000,31258000000
31259000000,31259000000
31260000000,31260000000
31261000000,31261000000
31262000000,31262000000
31263000000,31263000000
31264000000,31264000000
31265000000,31265000000
31266000000,31266000000
31267000000,31267000000
31268000000,31268000000
31269000000,31269000000
31270000000,31270000000
31271000000,31271000000
31272000000,31272000000
31273000000,31273000000
31274000000,31274000000
31275000000,31275000000
31276000000,31276000000
31277000000,31277000000
31278000000,31278000000
31279000000,31279000000
31280000000,31280000000
31281000000,31281000000
31282000000,31282000000
31283000000,31283000000
31284000000,31284000000
31285000000,31285000000
31286000000,31286000000
31287000000,31287000000
31288000000,31288000000
31289000000,31289000000
31290000000,31290000000
31291000000,31291000000
31292000000,31292000000
31293000000,31293000000
31294000000,31294000000
31295000000,31295000000
31296000000,31296000000
31297000000,31297000000
31298000000,31298000000
31299000000,31299000000
31300000000,31300000000
31301000000,31301000000
31302000000,31302000000
31303000000,31303000000
31304000000,31304000000
31305000000,31305000000
31306000000,31306000000
31307000000,31307000000
31307000000,31308000000
31309000000,31309000000
31310000000,31310000000
31311000000,31311000000
31311000000,31312000000
31313000000,31313000000
31314000000,31314000000
31315000000,31315000000
31316000000,31316000000
31317000000,31317000000
31318000000,31318000000
31319000000,31319000000
31320000000,31320000000
31321000000,31321000000
31322000000,31322000000
31323000000,31323000000
31324000000,31324000000
31325000000,31325000000
31326000000,31326000000
31327000000,31327000000
31328000000,31328000000
31329000000,31329000000
31330000000,31330000000
31331000000,31331000000
31332000000,31332000000
31333000000,31333000000
31334000000,31334000000
31335000000,31335000000
31336000000,31336000000
31337000000,31337000000
31338000000,31338000000
31339000000,31339000000
31340000000,31340000000
31341000000,31341000000
31342000000,31342000000
31343000000,31343000000
31344000000,31344000000
31345000000,31345000000
31346000000,31346000000
31347000000,31347000000
31348000000,31348000000
31349000000,31349000000
31350000000,31350000000
31351000000,31351000000
31352000000,31352000000
31353000000,31353000000
31354000000,31354000000
31355000000,31355000000
31356000000,31356000000
31357000000,31357000000
31358000000,31358000000
31359000000,31359000000
31360000000,31360000000
31361000000,31361000000
31362000000,31362000000
31363000000,31363000000
31364000000,31364000000
31365000000,31365000000
31366000000,31366000000
31367000000,31367000000
31368000000,31368000000
31369000000,31369000000
31370000000,31370000000
31371000000,31371000000
31372000000,31372000000
31373000000,31373000000
31374000000,31374000000
31375000000,31375000000
31376000000,31376000000
31377000000,31377000000
31378000000,31378000000
31379000000,31379000000
31380000000,31380000000
31381000000,31381000000
31382000000,31382000000
31383000000,31383000000
31384000000,31384000000
31385000000,31385000000
31386000000,31386000000
31387000000,31387000000
31388000000,31388000000
31388000000,31389000000
31390000000,31390000000
31391000000,31391000000
31391000000,31392000000
31393000000,31393000000
31393000000,31394000000
31395000000,31395000000
31396000000,31396000000
31397000000,31397000000
31398000000,31398000000
31399000000,31399000000
31400000000,31400000000
31401000000,31401000000
31402000000,31402000000
31402000000,31403000000
31404000000,31404000000
31404000000,31405000000
31405000000,31406000000
31406000000,31407000000
31407000000,31408000000
31408000000,31409000000
31409000000,31410000000
31410000000,31411000000
31411000000,31412000000
31412000000,31413000000
31413000000,31414000000
31415000000,31415000000
31415000000,31416000000
31416000000,31417000000
31417000000,31418000000
31419000000,31419000000
31420000000,31420000000
31421000000,31421000000
31422000000,31422000000
31423000000,31423000000
31424000000,31424000000
31425000000,31425000000
31426000000,31426000000
31427000000,31427000000
31427000000,31428000000
31428000000,31429000000
31429000000,31430000000
31431000000,31431000000
31432000000,31432000000
31433000000,31433000000
31434000000,31434000000
31435000000,31435000000
31436000000,31436000000
31437000000,31437000000
31437000000,31438000000
31438000000,31439000000
31440000000,31440000000
31441000000,31441000000
31441000000,31442000000
31442000000,31443000000
31443000000,31444000000
31444000000,31445000000
31446000000,31446000000
31446000000,31447000000
31448000000,31448000000
31449000000,31449000000
31449000000,31450000000
31450000000,31451000000
31452000000,31452000000
31452000000,31453000000
31454000000,31454000000
31454000000,31455000000
31456000000,31456000000
31457000000,31457000000
31458000000,31458000000
31459000000,31459000000
31460000000,31460000000
31461000000,31461000000
31462000000,31462000000
31463000000,31463000000
31464000000,31464000000
31465000000,31465000000
31466000000,31466000000
31467000000,31467000000
31468000000,31468000000
31469000000,31469000000
31470000000,31470000000
31471000000,31471000000
31472000000,31472000000
31472000000,31473000000
31474000000,31474000000
31475000000,31475000000
31476000000,31476000000
31477000000,31477000000
31478000000,31478000000
31479000000,31479000000
31480000000,31480000000
31481000000,31481000000
31482000000,31482000000
31483000000,31483000000
31484000000,31484000000
31485000000,31485000000
31486000000,31486000000
31487000000,31487000000
31488000000,31488000000
31489000000,31489000000
31489000000,31490000000
31491000000,31491000000
31492000000,31492000000
31493000000,31493000000
31494000000,31494000000
31495000000,31495000000
31496000000,31496000000
31497000000,31497000000
31498000000,31498000000
31499000000,31499000000
31500000000,31500000000
31501000000,31501000000
31501000000,31502000000
31503000000,31503000000
31504000000,31504000000
31505000000,31505000000
31506000000,31506000000
31507000000,31507000000
31508000000,31508000000
31508000000,31509000000
31509000000,31510000000
31511000000,31511000000
31512000000,31512000000
31512000000,31513000000
31514000000,31514000000
31515000000,31515000000
31515000000,31516000000
31517000000,31517000000
31517000000,31518000000
31518000000,31519000000
31520000000,31520000000
31521000000,31521000000
31522000000,31522000000
31523000000,31523000000
31523000000,31524000000
31525000000,31525000000
31526000000,31526000000
31527000000,31527000000
31528000000,31528000000
31529000000,31529000000
31530000000,31530000000
31531000000,31531000000
31532000000,31532000000
31533000000,31533000000
31534000000,31534000000
31535000000,31535000000
31536000000,31536000000
31537000000,31537000000
31538000000,31538000000
31539000000,31539000000
31539000000,31540000000
31541000000,31541000000
31541000000,31542000000
31542000000,31543000000
31544000000,31544000000
31545000000,31545000000
31546000000,31546000000
31547000000,31547000000
31548000000,31548000000
31549000000,31549000000
31549000000,31550000000
31550000000,31551000000
31552000000,31552000000
31553000000,31553000000
31554000000,31554000000
31555000000,31555000000
31556000000,31556000000
31557000000,31557000000
31558000000,31558000000
31559000000,31559000000
31560000000,31560000000
31561000000,31561000000
31562000000,31562000000
31563000000,31563000000
31564000000,31564000000
31565000000,31565000000
31566000000,31566000000
31567000000,31567000000
31568000000,31568000000
31569000000,31569000000
31570000000,31570000000
31571000000,31571000000
31572000000,31572000000
31572000000,31573000000
31574000000,31574000000
31575000000,31575000000
31576000000,31576000000
31577000000,31577000000
31578000000,31578000000
31578000000,31579000000
31580000000,31580000000
31581000000,31581000000
31582000000,31582000000
31583000000,31583000000
31584000000,31584000000
31585000000,31585000000
31586000000,31586000000
31587000000,31587000000
31588000000,31588000000
31589000000,31589000000
31590000000,31590000000
31591000000,31591000000
31592000000,31592000000
31593000000,31593000000
31593000000,31594000000
31595000000,31595000000
31596000000,31596000000
31597000000,31597000000
31598000000,31598000000
31599000000,31599000000
31600000000,31600000000
31601000000,31601000000
31602000000,31602000000
31603000000,31603000000
31604000000,31604000000
31605000000,31605000000
31606000000,31606000000
31607000000,31607000000
31608000000,31608000000
31609000000,31609000000
31610000000,31610000000
31611000000,31611000000
31612000000,31612000000
31613000000,31613000000
31613000000,31614000000
31615000000,31615000000
31616000000,31616000000
31617000000,31617000000
31618000000,31618000000
31619000000,31619000000
31619000000,31620000000
31620000000,31621000000
31622000000,31622000000
31623000000,31623000000
31623000000,31624000000
31625000000,31625000000
31626000000,31626000000
31627000000,31627000000
31628000000,31628000000
31629000000,31629000000
31629000000,31630000000
31630000000,31631000000
31631000000,31632000000
31633000000,31633000000
31634000000,31634000000
31635000000,31635000000
31636000000,31636000000
31637000000,31637000000
31638000000,31638000000
31639000000,31639000000
31640000000,31640000000
31640000000,31641000000
31642000000,31642000000
31642000000,31643000000
31643000000,31644000000
31644000000,31645000000
31646000000,31646000000
31646000000,31647000000
31648000000,31648000000
31649000000,31649000000
31650000000,31650000000
31651000000,31651000000
31652000000,31652000000
31653000000,31653000000
31654000000,31654000000
31655000000,31655000000
31656000000,31656000000
31657000000,31657000000
31658000000,31658000000
31659000000,31659000000
31660000000,31660000000
31661000000,31661000000
31662000000,31662000000
31663000000,31663000000
31664000000,31664000000
31665000000,31665000000
31666000000,31666000000
31667000000,31667000000
31668000000,31668000000
31669000000,31669000000
31670000000,31670000000
31671000000,31671000000
31672000000,31672000000
31673000000,31673000000
31674000000,31674000000
31675000000,31675000000
31676000000,31676000000
31677000000,31677000000
31678000000,31678000000
31679000000,31679000000
31680000000,31680000000
31681000000,31681000000
31682000000,31682000000
31683000000,31683000000
31684000000,31684000000
31685000000,31685000000
31686000000,31686000000
31687000000,31687000000
31688000000,31688000000
31689000000,31689000000
31690000000,31690000000
31691000000,31691000000
31692000000,31692000000
31693000000,31693000000
31694000000,31694000000
31695000000,31695000000
31696000000,31696000000
31697000000,31697000000
31698000000,31698000000
31699000000,31699000000
31700000000,31700000000
31701000000,31701000000
31702000000,31702000000
31703000000,31703000000
31704000000,31704000000
31705000000,31705000000
31706000000,31706000000
31706000000,31707000000
31708000000,31708000000
31709000000,31709000000
31710000000,31710000000
31711000000,31711000000
31712000000,31712000000
31713000000,31713000000
31714000000,31714000000
31715000000,31715000000
31716000000,31716000000
31717000000,31717000000
31717000000,31718000000
31718000000,31719000000
31719000000,31720000000
31720000000,31721000000
31721000000,31722000000
31722000000,31723000000
31723000000,31724000000
31724000000,31725000000
31725000000,31726000000
31726000000,31727000000
31727000000,31728000000
31728000000,31729000000
31729000000,31730000000
31730000000,31731000000
31732000000,31732000000
31733000000,31733000000
31734000000,31734000000
31735000000,31735000000
31735000000,31736000000
31736000000,31737000000
31737000000,31738000000
31738000000,31739000000
31739000000,31740000000
31741000000,31741000000
31741000000,31742000000
31743000000,31743000000
31744000000,31744000000
31745000000,31745000000
31746000000,31746000000
31747000000,31747000000
31748000000,31748000000
31749000000,31749000000
31750000000,31750000000
31751000000,31751000000
31752000000,31752000000
31753000000,31753000000
31754000000,31754000000
31755000000,31755000000
31756000000,31756000000
31757000000,31757000000
31758000000,31758000000
31759000000,31759000000
31760000000,31760000000
31761000000,31761000000
31762000000,31762000000
31763000000,31763000000
31764000000,31764000000
31765000000,31765000000
31766000000,31766000000
31767000000,31767000000
31768000000,31768000000
31769000000,31769000000
31770000000,31770000000
31771000000,31771000000
31772000000,31772000000
31773000000,31773000000
31774000000,31774000000
31775000000,31775000000
31776000000,31776000000
31777000000,31777000000
31778000000,31778000000
31779000000,31779000000
31780000000,31780000000
31781000000,31781000000
31782000000,31782000000
31783000000,31783000000
31784000000,31784000000
31785000000,31785000000
31786000000,31786000000
31787000000,31787000000
31788000000,31788000000
31789000000,31789000000
31790000000,31790000000
31791000000,31791000000
31792000000,31792000000
31793000000,31793000000
31794000000,31794000000
31795000000,31795000000
31796000000,31796000000
31797000000,31797000000
31798000000,31798000000
31799000000,31799000000
31800000000,31800000000
31801000000,31801000000
31802000000,31802000000
31803000000,31803000000
31804000000,31804000000
31805000000,31805000000
31805000000,31806000000
31807000000,31807000000
31808000000,31808000000
31809000000,31809000000
31810000000,31810000000
31811000000,31811000000
31812000000,31812000000
31813000000,31813000000
31814000000,31814000000
31815000000,31815000000
31816000000,31816000000
31817000000,31817000000
31818000000,31818000000
31819000000,31819000000
31820000000,31820000000
31820000000,31821000000
31821000000,31822000000
31823000000,31823000000
31824000000,31824000000
31825000000,31825000000
31826000000,31826000000
31827000000,31827000000
31828000000,31828000000
31829000000,31829000000
31830000000,31830000000
31831000000,31831000000
31832000000,31832000000
31833000000,31833000000
31834000000,31834000000
31835000000,31835000000
31836000000,31836000000
31836000000,31837000000
31838000000,31838000000
31839000000,31839000000
31840000000,31840000000
31841000000,31841000000
31841000000,31842000000
31843000000,31843000000
31843000000,31844000000
31844000000,31845000000
31846000000,31846000000
31847000000,31847000000
31847000000,31848000000
31848000000,31849000000
31850000000,31850000000
31850000000,31851000000
31852000000,31852000000
31852000000,31853000000
31854000000,31854000000
31855000000,31855000000
31855000000,31856000000
31857000000,31857000000
31857000000,31858000000
31858000000,31859000000
31859000000,31860000000
31861000000,31861000000
31862000000,31862000000
31863000000,31863000000
31864000000,31864000000
31865000000,31865000000
31866000000,31866000000
31867000000,31867000000
31868000000,31868000000
31869000000,31869000000
31870000000,31870000000
31871000000,31871000000
31872000000,31872000000
31873000000,31873000000
31874000000,31874000000
31875000000,31875000000
31876000000,31876000000
31877000000,31877000000
31878000000,31878000000
31878000000,31879000000
31880000000,31880000000
31880000000,31881000000
31882000000,31882000000
31882000000,31883000000
31884000000,31884000000
31885000000,31885000000
31886000000,31886000000
31887000000,31887000000
31888000000,31888000000
31889000000,31889000000
31890000000,31890000000
31890000000,31891000000
31892000000,31892000000
31892000000,31893000000
31894000000,31894000000
31894000000,31895000000
31895000000,31896000000
31896000000,31897000000
31897000000,31898000000
31899000000,31899000000
31900000000,31900000000
31901000000,31901000000
31902000000,31902000000
31903000000,31903000000
31903000000,31904000000
31905000000,31905000000
31906000000,31906000000
31906000000,31907000000
31908000000,31908000000
31908000000,31909000000
31910000000,31910000000
31911000000,31911000000
31912000000,31912000000
31912000000,31913000000
31914000000,31914000000
31915000000,31915000000
31916000000,31916000000
31917000000,31917000000
31918000000,31918000000
31919000000,31919000000
31920000000,31920000000
31920000000,31921000000
31922000000,31922000000
31923000000,31923000000
31924000000,31924000000
31925000000,31925000000
31926000000,31926000000
31927000000,31927000000
31928000000,31928000000
31929000000,31929000000
31930000000,31930000000
31931000000,31931000000
31932000000,31932000000
31933000000,31933000000
31934000000,31934000000
31935000000,31935000000
31936000000,31936000000
31937000000,31937000000
31938000000,31938000000
31939000000,31939000000
31940000000,31940000000
31941000000,31941000000
31942000000,31942000000
31943000000,31943000000
31944000000,31944000000
31945000000,31945000000
31946000000,31946000000
31947000000,31947000000
31948000000,31948000000
31949000000,31949000000
31950000000,31950000000
31951000000,31951000000
31952000000,31952000000
31953000000,31953000000
31954000000,31954000000
31955000000,31955000000
31956000000,31956000000
31957000000,31957000000
31957000000,31958000000
31959000000,31959000000
31960000000,31960000000
31961000000,31961000000
31962000000,31962000000
31963000000,31963000000
31964000000,31964000000
31965000000,31965000000
31965000000,31966000000
31967000000,31967000000
31967000000,31968000000
31969000000,31969000000
31970000000,31970000000
31970000000,31971000000
31971000000,31972000000
31973000000,31973000000
31973000000,31974000000
31974000000,31975000000
31975000000,31976000000
31976000000,31977000000
31978000000,31978000000
31979000000,31979000000
31980000000,31980000000
31981000000,31981000000
31982000000,31982000000
31982000000,31983000000
31983000000,31984000000
31985000000,31985000000
31986000000,31986000000
31987000000,31987000000
31988000000,31988000000
31988000000,31989000000
31990000000,31990000000
31991000000,31991000000
31992000000,31992000000
31992000000,31993000000
31993000000,31994000000
31995000000,31995000000
31996000000,31996000000
31997000000,31997000000
31998000000,31998000000
31999000000,31999000000
32000000000,32000000000
32001000000,32001000000
32002000000,32002000000
32003000000,32003000000
32004000000,32004000000
32005000000,32005000000
32006000000,32006000000
32007000000,32007000000
32008000000,32008000000
32009000000,32009000000
32010000000,32010000000
32011000000,32011000000
32012000000,32012000000
32012000000,32013000000
32014000000,32014000000
32015000000,32015000000
32016000000,32016000000
32017000000,32017000000
32018000000,32018000000
32019000000,32019000000
32020000000,32020000000
32021000000,32021000000
32022000000,32022000000
32023000000,32023000000
32024000000,32024000000
32025000000,32025000000
32026000000,32026000000
32027000000,32027000000
32028000000,32028000000
32029000000,32029000000
32030000000,32030000000
32031000000,32031000000
32032000000,32032000000
32033000000,32033000000
32034000000,32034000000
32035000000,32035000000
32036000000,32036000000
32037000000,32037000000
32038000000,32038000000
32039000000,32039000000
32040000000,32040000000
32041000000,32041000000
32042000000,32042000000
32043000000,32043000000
32044000000,32044000000
32045000000,32045000000
32046000000,32046000000
32047000000,32047000000
32048000000,32048000000
32049000000,32049000000
32050000000,32050000000
32051000000,32051000000
32052000000,32052000000
32053000000,32053000000
32054000000,32054000000
32055000000,32055000000
32056000000,32056000000
32057000000,32057000000
32058000000,32058000000
32059000000,32059000000
32060000000,32060000000
32061000000,32061000000
32062000000,32062000000
32063000000,32063000000
32064000000,32064000000
32065000000,32065000000
32066000000,32066000000
32067000000,32067000000
32068000000,32068000000
32069000000,32069000000
32070000000,32070000000
32071000000,32071000000
32072000000,32072000000
32073000000,32073000000
32074000000,32074000000
32075000000,32075000000
32076000000,32076000000
32077000000,32077000000
32078000000,32078000000
32079000000,32079000000
32080000000,32080000000
32081000000,32081000000
32082000000,32082000000
32083000000,32083000000
32084000000,32084000000
32085000000,32085000000
32086000000,32086000000
32087000000,32087000000
32088000000,32088000000
32089000000,32089000000
32090000000,32090000000
32091000000,32091000000
32092000000,32092000000
32093000000,32093000000
32094000000,32094000000
32095000000,32095000000
32096000000,32096000000
32097000000,32097000000
32098000000,32098000000
32099000000,32099000000
32100000000,32100000000
32101000000,32101000000
32102000000,32102000000
32103000000,32103000000
32104000000,32104000000
32105000000,32105000000
32106000000,32106000000
32107000000,32107000000
32108000000,32108000000
32109000000,32109000000
32110000000,32110000000
32111000000,32111000000
32112000000,32112000000
32113000000,32113000000
32114000000,32114000000
32115000000,32115000000
32116000000,32116000000
32117000000,32117000000
32118000000,32118000000
32119000000,32119000000
32120000000,32120000000
32121000000,32121000000
32122000000,32122000000
32123000000,32123000000
32124000000,32124000000
32125000000,32125000000
32126000000,32126000000
32127000000,32127000000
32128000000,32128000000
32129000000,32129000000
32130000000,32130000000
32131000000,32131000000
32132000000,32132000000
32133000000,32133000000
32134000000,32134000000
32134000000,32135000000
32136000000,32136000000
32137000000,32137000000
32138000000,32138000000
32139000000,32139000000
32140000000,32140000000
32140000000,32141000000
32142000000,32142000000
32143000000,32143000000
32144000000,32144000000
32145000000,32145000000
32146000000,32146000000
32147000000,32147000000
32148000000,32148000000
32149000000,32149000000
32150000000,32150000000
32151000000,32151000000
32152000000,32152000000
32153000000,32153000000
32154000000,32154000000
32155000000,32155000000
32156000000,32156000000
32157000000,32157000000
32158000000,32158000000
32159000000,32159000000
32159000000,32160000000
32161000000,32161000000
32162000000,32162000000
32163000000,32163000000
32164000000,32164000000
32165000000,32165000000
32166000000,32166000000
32167000000,32167000000
32168000000,32168000000
32169000000,32169000000
32170000000,32170000000
32171000000,32171000000
32172000000,32172000000
32173000000,32173000000
32174000000,32174000000
32175000000,32175000000
32176000000,32176000000
32177000000,32177000000
32177000000,32178000000
32179000000,32179000000
32180000000,32180000000
32181000000,32181000000
32182000000,32182000000
32183000000,32183000000
32184000000,32184000000
32185000000,32185000000
32186000000,32186000000
32186000000,32187000000
32187000000,32188000000
32189000000,32189000000
32190000000,32190000000
32191000000,32191000000
32192000000,32192000000
32193000000,32193000000
32194000000,32194000000
32195000000,32195000000
32196000000,32196000000
32197000000,32197000000
32198000000,32198000000
32199000000,32199000000
32200000000,32200000000
32201000000,32201000000
32202000000,32202000000
32203000000,32203000000
32204000000,32204000000
32205000000,32205000000
32206000000,32206000000
32206000000,32207000000
32208000000,32208000000
32208000000,32209000000
32209000000,32210000000
32211000000,32211000000
32212000000,32212000000
32213000000,32213000000
32214000000,32214000000
32215000000,32215000000
32216000000,32216000000
32217000000,32217000000
32218000000,32218000000
32219000000,32219000000
32220000000,32220000000
32220000000,32221000000
32221000000,32222000000
32223000000,32223000000
32223000000,32224000000
32224000000,32225000000
32225000000,32226000000
32226000000,32227000000
32228000000,32228000000
32228000000,32229000000
32229000000,32230000000
32231000000,32231000000
32232000000,32232000000
32232000000,32233000000
32233000000,32234000000
32235000000,32235000000
32236000000,32236000000
32237000000,32237000000
32238000000,32238000000
32238000000,32239000000
32240000000,32240000000
32241000000,32241000000
32242000000,32242000000
32242000000,32243000000
32243000000,32244000000
32245000000,32245000000
32246000000,32246000000
32247000000,32247000000
32248000000,32248000000
32248000000,32249000000
32249000000,32250000000
32251000000,32251000000
32252000000,32252000000
32253000000,32253000000
32253000000,32254000000
32255000000,32255000000
32256000000,32256000000
32256000000,32257000000
32258000000,32258000000
32259000000,32259000000
32260000000,32260000000
32261000000,32261000000
32262000000,32262000000
32263000000,32263000000
32264000000,32264000000
32265000000,32265000000
32266000000,32266000000
32267000000,32267000000
32268000000,32268000000
32269000000,32269000000
32270000000,32270000000
32271000000,32271000000
32272000000,32272000000
32273000000,32273000000
32274000000,32274000000
32275000000,32275000000
32276000000,32276000000
32276000000,32277000000
32278000000,32278000000
32278000000,32279000000
32280000000,32280000000
32280000000,32281000000
32282000000,32282000000
32283000000,32283000000
32284000000,32284000000
32284000000,32285000000
32285000000,32286000000
32286000000,32287000000
32287000000,32288000000
32289000000,32289000000
32290000000,32290000000
32290000000,32291000000
32292000000,32292000000
32292000000,32293000000
32294000000,32294000000
32294000000,32295000000
32295000000,32296000000
32296000000,32297000000
32297000000,32298000000
32299000000,32299000000
32300000000,32300000000
32300000000,32301000000
32301000000,32302000000
32303000000,32303000000
32304000000,32304000000
32305000000,32305000000
32306000000,32306000000
32306000000,32307000000
32308000000,32308000000
32309000000,32309000000
32310000000,32310000000
32310000000,32311000000
32312000000,32312000000
32313000000,32313000000
32313000000,32314000000
32315000000,32315000000
32315000000,32316000000
32317000000,32317000000
32317000000,32318000000
32318000000,32319000000
32320000000,32320000000
32321000000,32321000000
32321000000,32322000000
32323000000,32323000000
32324000000,32324000000
32324000000,32325000000
32325000000,32326000000
32327000000,32327000000
32328000000,32328000000
32329000000,32329000000
32330000000,32330000000
32331000000,32331000000
32331000000,32332000000
32333000000,32333000000
32333000000,32334000000
32335000000,32335000000
32336000000,32336000000
32337000000,32337000000
32338000000,32338000000
32339000000,32339000000
32340000000,32340000000
32341000000,32341000000
32342000000,32342000000
32343000000,32343000000
32344000000,32344000000
32345000000,32345000000
32346000000,32346000000
32347000000,32347000000
32348000000,32348000000
32349000000,32349000000
32350000000,32350000000
32351000000,32351000000
32352000000,32352000000
32353000000,32353000000
32354000000,32354000000
32355000000,32355000000
